chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
36,2021-07-22,Heartbreak Anniversary,Giveon,19103,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,24,23.0,27.0,4,115
34,2021-07-29,Heartbreak Anniversary,Giveon,19238,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,25,24.0,36.0,4,115
36,2021-08-05,Heartbreak Anniversary,Giveon,18265,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,26,25.0,34.0,4,115
40,2021-08-12,Heartbreak Anniversary,Giveon,17297,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,27,26.0,36.0,4,115
43,2021-08-19,Heartbreak Anniversary,Giveon,17038,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,28,27.0,40.0,4,115
41,2021-08-26,Heartbreak Anniversary,Giveon,17202,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,29,28.0,43.0,4,115
56,2021-09-02,Heartbreak Anniversary,Giveon,17030,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,30,29.0,41.0,4,115
70,2021-09-09,Heartbreak Anniversary,Giveon,16623,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,31,30.0,56.0,4,115
57,2021-09-16,Heartbreak Anniversary,Giveon,16529,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,32,31.0,70.0,4,115
62,2021-09-23,Heartbreak Anniversary,Giveon,15623,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,33,32.0,57.0,4,115
61,2021-09-30,Heartbreak Anniversary,Giveon,15332,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,34,33.0,62.0,4,115
61,2021-10-07,Heartbreak Anniversary,Giveon,15397,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak AnniversaryGiveon,ae,35,34.0,61.0,4,115
148,2021-05-27,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,10410,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,1,,,148,148
84,2021-06-03,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13393,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,2,1.0,148.0,84,148
79,2021-06-10,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13838,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,3,2.0,84.0,79,148
67,2021-06-17,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,14755,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,4,3.0,79.0,67,148
65,2021-06-24,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,14973,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,5,4.0,67.0,65,148
53,2021-07-01,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,16295,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,6,5.0,65.0,53,148
49,2021-07-08,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,16173,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,7,6.0,53.0,49,148
59,2021-07-15,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,14024,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,8,7.0,49.0,49,148
76,2021-07-22,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,12976,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,9,8.0,59.0,49,148
67,2021-07-29,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13975,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,10,9.0,76.0,49,148
61,2021-08-05,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13870,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,11,10.0,67.0,49,148
66,2021-08-12,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13075,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,12,11.0,61.0,49,148
67,2021-08-19,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13696,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,13,12.0,66.0,49,148
67,2021-08-26,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,14291,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,14,13.0,67.0,49,148
91,2021-09-02,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,13688,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,15,14.0,67.0,49,148
135,2021-09-09,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,11214,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,16,15.0,91.0,49,148
124,2021-09-16,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,10947,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,17,16.0,135.0,49,148
125,2021-09-23,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,10744,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,18,17.0,124.0,49,148
124,2021-09-30,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,10584,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,19,18.0,125.0,49,148
121,2021-10-07,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,10480,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix)Galantis,ae,20,19.0,124.0,49,148
196,2019-10-10,Heartless (feat. Morgan Wallen),Diplo,4284,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen)Diplo,ae,1,,,196,196
148,2019-10-17,Heartless (feat. Morgan Wallen),Diplo,5014,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen)Diplo,ae,2,1.0,196.0,148,196
180,2019-10-24,Heartless (feat. Morgan Wallen),Diplo,4655,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen)Diplo,ae,3,2.0,148.0,148,196
156,2019-10-31,Heartless (feat. Morgan Wallen),Diplo,5132,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen)Diplo,ae,4,3.0,180.0,148,196
151,2019-11-07,Heartless (feat. Morgan Wallen),Diplo,5158,0rFQ5cKYJ9WtHSKp9sxVYt,Heartless (feat. Morgan Wallen)Diplo,ae,5,4.0,156.0,148,196
14,2019-11-28,Heartless,The Weeknd,20839,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,1,,,14,14
3,2019-12-05,Heartless,The Weeknd,41669,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,2,1.0,14.0,3,14
7,2019-12-12,Heartless,The Weeknd,29485,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,3,2.0,3.0,3,14
12,2019-12-19,Heartless,The Weeknd,25456,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,4,3.0,7.0,3,14
15,2019-12-26,Heartless,The Weeknd,21551,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,5,4.0,12.0,3,15
15,2020-01-02,Heartless,The Weeknd,20217,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,6,5.0,15.0,3,15
18,2020-01-09,Heartless,The Weeknd,18698,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,7,6.0,15.0,3,18
23,2020-01-16,Heartless,The Weeknd,16397,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,8,7.0,18.0,3,23
49,2020-01-23,Heartless,The Weeknd,12050,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,9,8.0,23.0,3,49
49,2020-01-30,Heartless,The Weeknd,11166,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,10,9.0,49.0,3,49
60,2020-02-06,Heartless,The Weeknd,9844,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,11,10.0,49.0,3,60
70,2020-02-13,Heartless,The Weeknd,9284,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,12,11.0,60.0,3,70
58,2020-02-20,Heartless,The Weeknd,9922,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,13,12.0,70.0,3,70
70,2020-02-27,Heartless,The Weeknd,10133,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,14,13.0,58.0,3,70
66,2020-03-05,Heartless,The Weeknd,9507,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,15,14.0,70.0,3,70
91,2020-03-12,Heartless,The Weeknd,9414,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,16,15.0,66.0,3,91
95,2020-03-19,Heartless,The Weeknd,8365,57vxBYXtHMk6H1aD29V7PU,HeartlessThe Weeknd,ae,17,16.0,91.0,3,95
20,2020-03-26,Heartless,The Weeknd,24750,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,18,17.0,95.0,3,95
36,2020-04-02,Heartless,The Weeknd,14988,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,19,18.0,20.0,3,95
47,2020-04-09,Heartless,The Weeknd,11982,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,20,19.0,36.0,3,95
64,2020-04-16,Heartless,The Weeknd,10661,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,21,20.0,47.0,3,95
78,2020-04-23,Heartless,The Weeknd,9184,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,22,21.0,64.0,3,95
80,2020-04-30,Heartless,The Weeknd,7340,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,23,22.0,78.0,3,95
109,2020-05-07,Heartless,The Weeknd,7117,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,24,23.0,80.0,3,109
100,2020-05-14,Heartless,The Weeknd,7115,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,25,24.0,109.0,3,109
118,2020-05-21,Heartless,The Weeknd,6477,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,26,25.0,100.0,3,118
131,2020-05-28,Heartless,The Weeknd,7261,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,27,26.0,118.0,3,131
134,2020-06-04,Heartless,The Weeknd,7206,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,28,27.0,131.0,3,134
134,2020-06-11,Heartless,The Weeknd,6941,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,29,28.0,134.0,3,134
138,2020-06-18,Heartless,The Weeknd,6940,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,30,29.0,134.0,3,138
154,2020-06-25,Heartless,The Weeknd,6469,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,31,30.0,138.0,3,154
160,2020-07-02,Heartless,The Weeknd,6605,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,32,31.0,154.0,3,160
191,2020-07-09,Heartless,The Weeknd,6307,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,33,32.0,160.0,3,191
147,2021-02-11,Heartless,The Weeknd,9768,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,34,32.0,,3,191
168,2021-02-18,Heartless,The Weeknd,9089,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,35,33.0,147.0,3,191
200,2021-02-25,Heartless,The Weeknd,8274,6bnF93Rx87YqUBLSgjiMU8,HeartlessThe Weeknd,ae,36,34.0,168.0,3,200
190,2020-12-10,Heat Waves,Glass Animals,8665,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,1,,,190,190
193,2020-12-17,Heat Waves,Glass Animals,9382,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,2,1.0,190.0,190,193
181,2020-12-24,Heat Waves,Glass Animals,9859,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,3,2.0,193.0,181,193
139,2020-12-31,Heat Waves,Glass Animals,10958,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,4,3.0,181.0,139,193
101,2021-01-07,Heat Waves,Glass Animals,11539,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,5,4.0,139.0,101,193
97,2021-01-14,Heat Waves,Glass Animals,11930,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,6,5.0,101.0,97,193
85,2021-01-21,Heat Waves,Glass Animals,12773,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,7,6.0,97.0,85,193
76,2021-01-28,Heat Waves,Glass Animals,14145,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,8,7.0,85.0,76,193
53,2021-02-04,Heat Waves,Glass Animals,16313,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,9,8.0,76.0,53,193
50,2021-02-11,Heat Waves,Glass Animals,16031,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,10,9.0,53.0,50,193
47,2021-02-18,Heat Waves,Glass Animals,16712,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,11,10.0,50.0,47,193
38,2021-02-25,Heat Waves,Glass Animals,17897,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,12,11.0,47.0,38,193
34,2021-03-04,Heat Waves,Glass Animals,18382,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,13,12.0,38.0,34,193
37,2021-03-11,Heat Waves,Glass Animals,19038,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,14,13.0,34.0,34,193
40,2021-03-18,Heat Waves,Glass Animals,18342,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,15,14.0,37.0,34,193
41,2021-03-25,Heat Waves,Glass Animals,19219,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,16,15.0,40.0,34,193
36,2021-04-01,Heat Waves,Glass Animals,21606,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,17,16.0,41.0,34,193
34,2021-04-08,Heat Waves,Glass Animals,23057,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,18,17.0,36.0,34,193
28,2021-04-15,Heat Waves,Glass Animals,22315,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,19,18.0,34.0,28,193
26,2021-04-22,Heat Waves,Glass Animals,21349,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,20,19.0,28.0,26,193
24,2021-04-29,Heat Waves,Glass Animals,22322,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,21,20.0,26.0,24,193
25,2021-05-06,Heat Waves,Glass Animals,22317,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,22,21.0,24.0,24,193
26,2021-05-13,Heat Waves,Glass Animals,22150,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,23,22.0,25.0,24,193
30,2021-05-20,Heat Waves,Glass Animals,23717,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,24,23.0,26.0,24,193
35,2021-05-27,Heat Waves,Glass Animals,23835,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,25,24.0,30.0,24,193
27,2021-06-03,Heat Waves,Glass Animals,24456,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,26,25.0,35.0,24,193
26,2021-06-10,Heat Waves,Glass Animals,24148,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,27,26.0,27.0,24,193
26,2021-06-17,Heat Waves,Glass Animals,22779,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,28,27.0,26.0,24,193
24,2021-06-24,Heat Waves,Glass Animals,23391,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,29,28.0,26.0,24,193
27,2021-07-01,Heat Waves,Glass Animals,23340,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,30,29.0,24.0,24,193
27,2021-07-08,Heat Waves,Glass Animals,22963,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,31,30.0,27.0,24,193
30,2021-07-15,Heat Waves,Glass Animals,21541,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,32,31.0,27.0,24,193
19,2021-07-22,Heat Waves,Glass Animals,26205,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,33,32.0,30.0,19,193
14,2021-07-29,Heat Waves,Glass Animals,31506,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,34,33.0,19.0,14,193
15,2021-08-05,Heat Waves,Glass Animals,30692,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,35,34.0,14.0,14,193
20,2021-08-12,Heat Waves,Glass Animals,28211,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,36,35.0,15.0,14,193
18,2021-08-19,Heat Waves,Glass Animals,26999,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,37,36.0,20.0,14,193
17,2021-08-26,Heat Waves,Glass Animals,27834,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,38,37.0,18.0,14,193
14,2021-09-02,Heat Waves,Glass Animals,36050,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,39,38.0,17.0,14,193
16,2021-09-09,Heat Waves,Glass Animals,45297,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,40,39.0,14.0,14,193
5,2021-09-16,Heat Waves,Glass Animals,53081,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,41,40.0,16.0,5,193
4,2021-09-23,Heat Waves,Glass Animals,59971,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,42,41.0,5.0,4,193
6,2021-09-30,Heat Waves,Glass Animals,59127,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,43,42.0,4.0,4,193
5,2021-10-07,Heat Waves,Glass Animals,57677,02MWAaffLxlfxAUY7c5dvx,Heat WavesGlass Animals,ae,44,43.0,6.0,4,193
125,2020-07-30,Heather,Conan Gray,8571,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,1,,,125,125
101,2020-08-06,Heather,Conan Gray,8763,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,2,1.0,125.0,101,125
76,2020-08-13,Heather,Conan Gray,10538,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,3,2.0,101.0,76,125
31,2020-08-20,Heather,Conan Gray,17620,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,4,3.0,76.0,31,125
15,2020-08-27,Heather,Conan Gray,22898,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,5,4.0,31.0,15,125
11,2020-09-03,Heather,Conan Gray,24904,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,6,5.0,15.0,11,125
11,2020-09-10,Heather,Conan Gray,27444,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,7,6.0,11.0,11,125
13,2020-09-17,Heather,Conan Gray,27150,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,8,7.0,11.0,11,125
15,2020-09-24,Heather,Conan Gray,25696,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,9,8.0,13.0,11,125
15,2020-10-01,Heather,Conan Gray,24917,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,10,9.0,15.0,11,125
22,2020-10-08,Heather,Conan Gray,23608,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,11,10.0,15.0,11,125
17,2020-10-15,Heather,Conan Gray,23150,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,12,11.0,22.0,11,125
18,2020-10-22,Heather,Conan Gray,23044,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,13,12.0,17.0,11,125
24,2020-10-29,Heather,Conan Gray,23199,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,14,13.0,18.0,11,125
24,2020-11-05,Heather,Conan Gray,21703,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,15,14.0,24.0,11,125
26,2020-11-12,Heather,Conan Gray,21838,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,16,15.0,24.0,11,125
25,2020-11-19,Heather,Conan Gray,21423,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,17,16.0,26.0,11,125
36,2020-11-26,Heather,Conan Gray,21287,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,18,17.0,25.0,11,125
37,2020-12-03,Heather,Conan Gray,20506,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,19,18.0,36.0,11,125
32,2020-12-10,Heather,Conan Gray,21180,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,20,19.0,37.0,11,125
49,2020-12-17,Heather,Conan Gray,18844,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,21,20.0,32.0,11,125
69,2020-12-24,Heather,Conan Gray,16044,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,22,21.0,49.0,11,125
78,2020-12-31,Heather,Conan Gray,15013,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,23,22.0,69.0,11,125
51,2021-01-07,Heather,Conan Gray,15861,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,24,23.0,78.0,11,125
49,2021-01-14,Heather,Conan Gray,18100,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,25,24.0,51.0,11,125
47,2021-01-21,Heather,Conan Gray,17737,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,26,25.0,49.0,11,125
50,2021-01-28,Heather,Conan Gray,16714,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,27,26.0,47.0,11,125
62,2021-02-04,Heather,Conan Gray,15825,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,28,27.0,50.0,11,125
60,2021-02-11,Heather,Conan Gray,15166,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,29,28.0,62.0,11,125
71,2021-02-18,Heather,Conan Gray,14541,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,30,29.0,60.0,11,125
74,2021-02-25,Heather,Conan Gray,14142,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,31,30.0,71.0,11,125
68,2021-03-04,Heather,Conan Gray,14137,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,32,31.0,74.0,11,125
77,2021-03-11,Heather,Conan Gray,13585,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,33,32.0,68.0,11,125
84,2021-03-18,Heather,Conan Gray,12987,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,34,33.0,77.0,11,125
94,2021-03-25,Heather,Conan Gray,12980,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,35,34.0,84.0,11,125
108,2021-04-01,Heather,Conan Gray,11772,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,36,35.0,94.0,11,125
104,2021-04-08,Heather,Conan Gray,11715,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,37,36.0,108.0,11,125
107,2021-04-15,Heather,Conan Gray,10701,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,38,37.0,104.0,11,125
99,2021-04-22,Heather,Conan Gray,10208,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,39,38.0,107.0,11,125
92,2021-04-29,Heather,Conan Gray,10538,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,40,39.0,99.0,11,125
101,2021-05-06,Heather,Conan Gray,10468,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,41,40.0,92.0,11,125
114,2021-05-13,Heather,Conan Gray,9919,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,42,41.0,101.0,11,125
108,2021-05-20,Heather,Conan Gray,11542,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,43,42.0,114.0,11,125
113,2021-05-27,Heather,Conan Gray,11850,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,44,43.0,108.0,11,125
108,2021-06-03,Heather,Conan Gray,12083,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,45,44.0,113.0,11,125
114,2021-06-10,Heather,Conan Gray,11798,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,46,45.0,108.0,11,125
102,2021-06-17,Heather,Conan Gray,12433,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,47,46.0,114.0,11,125
119,2021-06-24,Heather,Conan Gray,11626,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,48,47.0,102.0,11,125
123,2021-07-01,Heather,Conan Gray,11368,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,49,48.0,119.0,11,125
141,2021-07-08,Heather,Conan Gray,10016,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,50,49.0,123.0,11,141
141,2021-07-15,Heather,Conan Gray,9688,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,51,50.0,141.0,11,141
150,2021-07-22,Heather,Conan Gray,8801,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,52,51.0,141.0,11,150
138,2021-07-29,Heather,Conan Gray,9678,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,53,52.0,150.0,11,150
138,2021-08-05,Heather,Conan Gray,9513,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,54,53.0,138.0,11,150
143,2021-08-12,Heather,Conan Gray,9245,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,55,54.0,138.0,11,150
139,2021-08-19,Heather,Conan Gray,9425,4xqrdfXkTW4T0RauPLv3WA,HeatherConan Gray,ae,56,55.0,143.0,11,150
