chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
54,2021-03-25,Динозаврики,Папин Олимпос,30910,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,7,6.0,47.0,40.0,60.0
66,2021-04-01,Динозаврики,Папин Олимпос,28620,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,8,7.0,54.0,40.0,66.0
73,2021-04-08,Динозаврики,Папин Олимпос,27135,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,9,8.0,66.0,40.0,73.0
79,2021-04-15,Динозаврики,Папин Олимпос,25700,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,10,9.0,73.0,40.0,79.0
75,2021-04-22,Динозаврики,Папин Олимпос,25318,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,11,10.0,79.0,40.0,79.0
68,2021-04-29,Динозаврики,Папин Олимпос,25413,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,12,11.0,75.0,40.0,79.0
87,2021-05-06,Динозаврики,Папин Олимпос,23451,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,13,12.0,68.0,40.0,87.0
80,2021-05-13,Динозаврики,Папин Олимпос,23987,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,14,13.0,87.0,40.0,87.0
89,2021-05-20,Динозаврики,Папин Олимпос,24153,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,15,14.0,80.0,40.0,89.0
131,2021-05-27,Динозаврики,Папин Олимпос,23085,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,16,15.0,89.0,40.0,131.0
136,2021-06-03,Динозаврики,Папин Олимпос,23523,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,17,16.0,131.0,40.0,136.0
137,2021-06-10,Динозаврики,Папин Олимпос,23478,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,18,17.0,136.0,40.0,137.0
151,2021-06-17,Динозаврики,Папин Олимпос,21956,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,19,18.0,137.0,40.0,151.0
137,2021-06-24,Динозаврики,Папин Олимпос,21345,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,20,19.0,151.0,40.0,151.0
144,2021-07-01,Динозаврики,Папин Олимпос,21438,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,21,20.0,137.0,40.0,151.0
168,2021-07-08,Динозаврики,Папин Олимпос,19923,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,22,21.0,144.0,40.0,168.0
166,2021-07-15,Динозаврики,Папин Олимпос,20007,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,23,22.0,168.0,40.0,168.0
178,2021-07-22,Динозаврики,Папин Олимпос,20328,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,24,23.0,166.0,40.0,178.0
134,2021-08-05,Динозаврики,Папин Олимпос,24715,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,25,23.0,,40.0,178.0
120,2021-08-12,Динозаврики,Папин Олимпос,26935,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,26,24.0,134.0,40.0,178.0
116,2021-08-19,Динозаврики,Папин Олимпос,28368,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,27,25.0,120.0,40.0,178.0
123,2021-08-26,Динозаврики,Папин Олимпос,27680,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,28,26.0,116.0,40.0,178.0
122,2021-09-02,Динозаврики,Папин Олимпос,27561,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,29,27.0,123.0,40.0,178.0
108,2021-09-09,Динозаврики,Папин Олимпос,29126,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,30,28.0,122.0,40.0,178.0
102,2021-09-16,Динозаврики,Папин Олимпос,31172,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,31,29.0,108.0,40.0,178.0
92,2021-09-23,Динозаврики,Папин Олимпос,34356,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,32,30.0,102.0,40.0,178.0
97,2021-09-30,Динозаврики,Папин Олимпос,34328,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,33,31.0,92.0,40.0,178.0
110,2021-10-07,Динозаврики,Папин Олимпос,31718,4tP3JZw4NcKQJitu7F3SCa,ДинозаврикиПапин Олимпос,ua,34,32.0,97.0,40.0,178.0
192,2020-08-13,Днями-ночами,pyrokinesis,10421,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,1,,,192.0,192.0
159,2020-08-20,Днями-ночами,pyrokinesis,11469,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,2,1.0,192.0,159.0,192.0
150,2020-08-27,Днями-ночами,pyrokinesis,12041,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,3,2.0,159.0,150.0,192.0
179,2020-09-03,Днями-ночами,pyrokinesis,11040,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,4,3.0,150.0,150.0,192.0
188,2020-09-10,Днями-ночами,pyrokinesis,10899,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,5,4.0,179.0,150.0,192.0
191,2020-09-17,Днями-ночами,pyrokinesis,11081,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,6,5.0,188.0,150.0,192.0
186,2020-09-24,Днями-ночами,pyrokinesis,11654,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,7,6.0,191.0,150.0,192.0
186,2020-10-08,Днями-ночами,pyrokinesis,11844,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,8,6.0,,150.0,192.0
196,2020-10-15,Днями-ночами,pyrokinesis,12450,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,9,7.0,186.0,150.0,196.0
181,2020-10-22,Днями-ночами,pyrokinesis,13114,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,10,8.0,196.0,150.0,196.0
180,2020-10-29,Днями-ночами,pyrokinesis,12726,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,11,9.0,181.0,150.0,196.0
183,2020-11-05,Днями-ночами,pyrokinesis,11994,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,12,10.0,180.0,150.0,196.0
182,2020-11-12,Днями-ночами,pyrokinesis,12033,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,13,11.0,183.0,150.0,196.0
198,2020-11-19,Днями-ночами,pyrokinesis,11994,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,14,12.0,182.0,150.0,198.0
196,2020-12-03,Днями-ночами,pyrokinesis,12786,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,15,12.0,,150.0,198.0
132,2020-12-10,Днями-ночами,pyrokinesis,15794,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,16,13.0,196.0,132.0,198.0
161,2020-12-17,Днями-ночами,pyrokinesis,14397,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,17,14.0,132.0,132.0,198.0
176,2020-12-24,Днями-ночами,pyrokinesis,14754,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,18,15.0,161.0,132.0,198.0
175,2021-01-07,Днями-ночами,pyrokinesis,13087,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,19,15.0,,132.0,198.0
183,2021-01-14,Днями-ночами,pyrokinesis,13632,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,20,16.0,175.0,132.0,198.0
192,2021-01-21,Днями-ночами,pyrokinesis,13691,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,21,17.0,183.0,132.0,198.0
177,2021-08-26,Днями-ночами,pyrokinesis,22742,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,22,17.0,,132.0,198.0
181,2021-09-02,Днями-ночами,pyrokinesis,23215,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,23,18.0,177.0,132.0,198.0
183,2021-09-09,Днями-ночами,pyrokinesis,22824,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,24,19.0,181.0,132.0,198.0
185,2021-09-16,Днями-ночами,pyrokinesis,23998,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,25,20.0,183.0,132.0,198.0
178,2021-09-23,Днями-ночами,pyrokinesis,24755,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,26,21.0,185.0,132.0,198.0
183,2021-09-30,Днями-ночами,pyrokinesis,24703,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,27,22.0,178.0,132.0,198.0
168,2021-10-07,Днями-ночами,pyrokinesis,25661,04gmklgYhNhZxRnAvSofoE,Днями-ночамиpyrokinesis,ua,28,23.0,183.0,132.0,198.0
200,2020-07-30,До встречи на танцполе,GAYAZOV$ BROTHER$,10533,4udVKwmZmkDkpzP0pRhpVh,До встречи на танцполеGAYAZOV$ BROTHER$,ua,1,,,200.0,200.0
162,2020-08-06,До встречи на танцполе,GAYAZOV$ BROTHER$,11823,4udVKwmZmkDkpzP0pRhpVh,До встречи на танцполеGAYAZOV$ BROTHER$,ua,2,1.0,200.0,162.0,200.0
200,2020-08-13,До встречи на танцполе,GAYAZOV$ BROTHER$,10260,4udVKwmZmkDkpzP0pRhpVh,До встречи на танцполеGAYAZOV$ BROTHER$,ua,3,2.0,162.0,162.0,200.0
186,2020-08-20,До встречи на танцполе,GAYAZOV$ BROTHER$,10338,4udVKwmZmkDkpzP0pRhpVh,До встречи на танцполеGAYAZOV$ BROTHER$,ua,4,3.0,200.0,162.0,200.0
88,2021-04-29,Добро Пожаловать (Prod. by wex & treepside),OG Buda,23704,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,1,,,88.0,88.0
19,2021-05-06,Добро Пожаловать (Prod. by wex & treepside),OG Buda,49326,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,2,1.0,88.0,19.0,88.0
22,2021-05-13,Добро Пожаловать (Prod. by wex & treepside),OG Buda,45612,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,3,2.0,19.0,19.0,88.0
23,2021-05-20,Добро Пожаловать (Prod. by wex & treepside),OG Buda,51889,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,4,3.0,22.0,19.0,88.0
40,2021-05-27,Добро Пожаловать (Prod. by wex & treepside),OG Buda,51008,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,5,4.0,23.0,19.0,88.0
50,2021-06-03,Добро Пожаловать (Prod. by wex & treepside),OG Buda,48462,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,6,5.0,40.0,19.0,88.0
44,2021-06-10,Добро Пожаловать (Prod. by wex & treepside),OG Buda,47946,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,7,6.0,50.0,19.0,88.0
36,2021-06-17,Добро Пожаловать (Prod. by wex & treepside),OG Buda,48789,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,8,7.0,44.0,19.0,88.0
42,2021-06-24,Добро Пожаловать (Prod. by wex & treepside),OG Buda,44176,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,9,8.0,36.0,19.0,88.0
41,2021-07-01,Добро Пожаловать (Prod. by wex & treepside),OG Buda,47730,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,10,9.0,42.0,19.0,88.0
42,2021-07-08,Добро Пожаловать (Prod. by wex & treepside),OG Buda,46857,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,11,10.0,41.0,19.0,88.0
50,2021-07-15,Добро Пожаловать (Prod. by wex & treepside),OG Buda,44340,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,12,11.0,42.0,19.0,88.0
55,2021-07-22,Добро Пожаловать (Prod. by wex & treepside),OG Buda,42282,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,13,12.0,50.0,19.0,88.0
61,2021-07-29,Добро Пожаловать (Prod. by wex & treepside),OG Buda,39241,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,14,13.0,55.0,19.0,88.0
61,2021-08-05,Добро Пожаловать (Prod. by wex & treepside),OG Buda,37242,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,15,14.0,61.0,19.0,88.0
82,2021-08-12,Добро Пожаловать (Prod. by wex & treepside),OG Buda,33169,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,16,15.0,61.0,19.0,88.0
102,2021-08-19,Добро Пожаловать (Prod. by wex & treepside),OG Buda,29871,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,17,16.0,82.0,19.0,102.0
114,2021-08-26,Добро Пожаловать (Prod. by wex & treepside),OG Buda,28525,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,18,17.0,102.0,19.0,114.0
138,2021-09-02,Добро Пожаловать (Prod. by wex & treepside),OG Buda,26246,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,19,18.0,114.0,19.0,138.0
127,2021-09-09,Добро Пожаловать (Prod. by wex & treepside),OG Buda,27000,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,20,19.0,138.0,19.0,138.0
126,2021-09-16,Добро Пожаловать (Prod. by wex & treepside),OG Buda,28745,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,21,20.0,127.0,19.0,138.0
127,2021-09-23,Добро Пожаловать (Prod. by wex & treepside),OG Buda,29385,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,22,21.0,126.0,19.0,138.0
155,2021-09-30,Добро Пожаловать (Prod. by wex & treepside),OG Buda,27132,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,23,22.0,127.0,19.0,155.0
183,2021-10-07,Добро Пожаловать (Prod. by wex & treepside),OG Buda,24646,1FDMf01sTi7wkZ5RqUndTN,Добро Пожаловать (Prod. by wex & treepside)OG Buda,ua,24,23.0,155.0,19.0,183.0
84,2021-05-27,Додому (feat. Skofka),KALUSH,31060,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,1,,,84.0,84.0
92,2021-06-03,Додому (feat. Skofka),KALUSH,29956,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,2,1.0,84.0,84.0,92.0
78,2021-06-10,Додому (feat. Skofka),KALUSH,31952,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,3,2.0,92.0,78.0,92.0
78,2021-06-17,Додому (feat. Skofka),KALUSH,31309,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,4,3.0,78.0,78.0,92.0
51,2021-06-24,Додому (feat. Skofka),KALUSH,36507,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,5,4.0,78.0,51.0,92.0
58,2021-07-01,Додому (feat. Skofka),KALUSH,34426,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,6,5.0,51.0,51.0,92.0
66,2021-07-08,Додому (feat. Skofka),KALUSH,34764,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,7,6.0,58.0,51.0,92.0
57,2021-07-15,Додому (feat. Skofka),KALUSH,39357,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,8,7.0,66.0,51.0,92.0
50,2021-07-22,Додому (feat. Skofka),KALUSH,43815,0pqPu0m8qE45yJWqXEmpWe,Додому (feat. Skofka)KALUSH,ua,9,8.0,57.0,50.0,92.0
25,2021-07-29,Додому (feat. Skofka),KALUSH,52359,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,10,9.0,50.0,25.0,92.0
46,2021-08-05,Додому (feat. Skofka),KALUSH,44584,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,11,10.0,25.0,25.0,92.0
38,2021-08-12,Додому (feat. Skofka),KALUSH,45772,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,12,11.0,46.0,25.0,92.0
50,2021-08-19,Додому (feat. Skofka),KALUSH,41330,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,13,12.0,38.0,25.0,92.0
33,2021-08-26,Додому (feat. Skofka),KALUSH,49352,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,14,13.0,50.0,25.0,92.0
30,2021-09-02,Додому (feat. Skofka),KALUSH,50750,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,15,14.0,33.0,25.0,92.0
34,2021-09-09,Додому (feat. Skofka),KALUSH,47986,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,16,15.0,30.0,25.0,92.0
36,2021-09-16,Додому (feat. Skofka),KALUSH,51320,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,17,16.0,34.0,25.0,92.0
47,2021-09-23,Додому (feat. Skofka),KALUSH,46899,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,18,17.0,36.0,25.0,92.0
49,2021-09-30,Додому (feat. Skofka),KALUSH,47478,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,19,18.0,47.0,25.0,92.0
48,2021-10-07,Додому (feat. Skofka),KALUSH,46943,7kKTYTHULdERuHGCkVyLVD,Додому (feat. Skofka)KALUSH,ua,20,19.0,49.0,25.0,92.0
22,2021-09-23,Дом Периньон,Poshlaya Molly,62139,0i8YObgqnjZYoYJOQbwLHq,Дом ПериньонPoshlaya Molly,ua,1,,,22.0,22.0
25,2021-09-30,Дом Периньон,Poshlaya Molly,60615,0i8YObgqnjZYoYJOQbwLHq,Дом ПериньонPoshlaya Molly,ua,2,1.0,22.0,22.0,25.0
18,2021-10-07,Дом Периньон,Poshlaya Molly,64252,0i8YObgqnjZYoYJOQbwLHq,Дом ПериньонPoshlaya Molly,ua,3,2.0,25.0,18.0,25.0
190,2021-07-15,Дом,TVETH,18697,296zPcfgjMLVylmqhcyDLR,ДомTVETH,ua,1,,,190.0,190.0
132,2021-04-15,Домино,FACE,19842,6GyZQ9o0dBU9V0NIjGPz2r,ДоминоFACE,ua,1,,,132.0,132.0
149,2020-07-16,Дорадура,дора,2800,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,1,,,149.0,149.0
101,2020-07-23,Дорадура,дора,17556,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,2,1.0,149.0,101.0,149.0
66,2020-07-30,Дорадура,дора,18098,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,3,2.0,101.0,66.0,149.0
58,2020-08-06,Дорадура,дора,18861,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,4,3.0,66.0,58.0,149.0
80,2020-08-13,Дорадура,дора,16739,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,5,4.0,58.0,58.0,149.0
72,2020-08-20,Дорадура,дора,17155,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,6,5.0,80.0,58.0,149.0
62,2020-08-27,Дорадура,дора,18028,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,7,6.0,72.0,58.0,149.0
53,2020-09-03,Дорадура,дора,18703,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,8,7.0,62.0,53.0,149.0
51,2020-09-10,Дорадура,дора,19830,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,9,8.0,53.0,51.0,149.0
55,2020-09-17,Дорадура,дора,18996,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,10,9.0,51.0,51.0,149.0
65,2020-09-24,Дорадура,дора,18730,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,11,10.0,55.0,51.0,149.0
87,2020-10-01,Дорадура,дора,17751,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,12,11.0,65.0,51.0,149.0
84,2020-10-08,Дорадура,дора,17482,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,13,12.0,87.0,51.0,149.0
72,2020-10-15,Дорадура,дора,18375,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,14,13.0,84.0,51.0,149.0
70,2020-10-22,Дорадура,дора,18743,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,15,14.0,72.0,51.0,149.0
79,2020-10-29,Дорадура,дора,19491,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,16,15.0,70.0,51.0,149.0
92,2020-11-05,Дорадура,дора,17571,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,17,16.0,79.0,51.0,149.0
100,2020-11-12,Дорадура,дора,16519,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,18,17.0,92.0,51.0,149.0
117,2020-11-19,Дорадура,дора,17151,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,19,18.0,100.0,51.0,149.0
107,2020-11-26,Дорадура,дора,17883,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,20,19.0,117.0,51.0,149.0
111,2020-12-03,Дорадура,дора,16777,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,21,20.0,107.0,51.0,149.0
113,2020-12-10,Дорадура,дора,17349,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,22,21.0,111.0,51.0,149.0
119,2020-12-17,Дорадура,дора,16559,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,23,22.0,113.0,51.0,149.0
118,2020-12-24,Дорадура,дора,18089,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,24,23.0,119.0,51.0,149.0
130,2020-12-31,Дорадура,дора,17736,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,25,24.0,118.0,51.0,149.0
102,2021-01-07,Дорадура,дора,17364,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,26,25.0,130.0,51.0,149.0
103,2021-01-14,Дорадура,дора,18237,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,27,26.0,102.0,51.0,149.0
119,2021-01-21,Дорадура,дора,17179,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,28,27.0,103.0,51.0,149.0
145,2021-01-28,Дорадура,дора,15802,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,29,28.0,119.0,51.0,149.0
172,2021-02-04,Дорадура,дора,15192,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,30,29.0,145.0,51.0,172.0
168,2021-02-11,Дорадура,дора,15699,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,31,30.0,172.0,51.0,172.0
185,2021-02-18,Дорадура,дора,15012,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,32,31.0,168.0,51.0,185.0
180,2021-02-25,Дорадура,дора,15684,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,33,32.0,185.0,51.0,185.0
194,2021-08-19,Дорадура,дора,22218,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,34,32.0,,51.0,194.0
151,2021-08-26,Дорадура,дора,24694,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,35,33.0,194.0,51.0,194.0
176,2021-09-02,Дорадура,дора,23570,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,36,34.0,151.0,51.0,194.0
141,2021-09-09,Дорадура,дора,26002,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,37,35.0,176.0,51.0,194.0
142,2021-09-16,Дорадура,дора,27256,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,38,36.0,141.0,51.0,194.0
105,2021-09-23,Дорадура,дора,31802,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,39,37.0,142.0,51.0,194.0
121,2021-09-30,Дорадура,дора,29566,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,40,38.0,105.0,51.0,194.0
127,2021-10-07,Дорадура,дора,29726,4mTPviBGRgjPxeaQFnBDW3,Дорадурадора,ua,41,39.0,121.0,51.0,194.0
171,2021-08-12,Дорогу молодым (Prod. by Karimbeatz),Goro,22334,4bk5TCRJT3ekpg4rbTvrXZ,Дорогу молодым (Prod. by Karimbeatz)Goro,ua,1,,,171.0,171.0
168,2021-08-19,Дорогу молодым (Prod. by Karimbeatz),Goro,23903,4bk5TCRJT3ekpg4rbTvrXZ,Дорогу молодым (Prod. by Karimbeatz)Goro,ua,2,1.0,171.0,168.0,171.0
161,2021-08-26,Дорогу молодым (Prod. by Karimbeatz),Goro,24161,4bk5TCRJT3ekpg4rbTvrXZ,Дорогу молодым (Prod. by Karimbeatz)Goro,ua,3,2.0,168.0,161.0,171.0
190,2021-07-01,Другая музыка,Vladimir Dantes,18608,7xYs1pcQp3athe5jD3pOuQ,Другая музыкаVladimir Dantes,ua,1,,,190.0,190.0
195,2021-01-14,Дурак и молния,Korol i Shut,13115,1aAcW69jxv3pp3I84oZGqP,Дурак и молнияKorol i Shut,ua,1,,,195.0,195.0
23,2021-01-21,Дурак и молния,Korol i Shut,35642,1aAcW69jxv3pp3I84oZGqP,Дурак и молнияKorol i Shut,ua,2,1.0,195.0,23.0,195.0
12,2021-01-28,Дурак и молния,Korol i Shut,46742,1aAcW69jxv3pp3I84oZGqP,Дурак и молнияKorol i Shut,ua,3,2.0,23.0,12.0,195.0
