chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,instance,consecutive_weeks,previous_week,peak_position,worst_position,chart_url
185,2021-12-23,Ау,"10AGE, Ramil'",140933,6RmlamfS2Supq8wARlY0QQ,"Ау10AGE, Ramil'",ru,4,2.0,,,176,192,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-23
174,2021-12-30,Ау,"10AGE, Ramil'",148890,6RmlamfS2Supq8wARlY0QQ,"Ау10AGE, Ramil'",ru,5,2.0,1.0,185.0,174,192,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-30
185,2020-10-08,Ауди [prod. by Sqweezey],MAYOT,70866,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,1,1.0,,,185,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-08
106,2020-10-15,Ауди [prod. by Sqweezey],MAYOT,87784,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,2,1.0,1.0,185.0,106,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-15
113,2020-10-22,Ауди [prod. by Sqweezey],MAYOT,86331,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,3,1.0,2.0,106.0,106,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-22
85,2020-10-29,Ауди [prod. by Sqweezey],MAYOT,98320,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,4,1.0,3.0,113.0,85,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-29
68,2020-11-05,Ауди [prod. by Sqweezey],MAYOT,106257,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,5,1.0,4.0,85.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-05
77,2020-11-12,Ауди [prod. by Sqweezey],MAYOT,97427,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,6,1.0,5.0,68.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-12
112,2020-11-19,Ауди [prod. by Sqweezey],MAYOT,89391,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,7,1.0,6.0,77.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-19
116,2020-11-26,Ауди [prod. by Sqweezey],MAYOT,87663,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,8,1.0,7.0,112.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-26
100,2020-12-03,Ауди [prod. by Sqweezey],MAYOT,90925,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,9,1.0,8.0,116.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-03
107,2020-12-10,Ауди [prod. by Sqweezey],MAYOT,96930,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,10,1.0,9.0,100.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-10
105,2020-12-17,Ауди [prod. by Sqweezey],MAYOT,94727,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,11,1.0,10.0,107.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-17
93,2020-12-24,Ауди [prod. by Sqweezey],MAYOT,102004,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,12,1.0,11.0,105.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-24
86,2020-12-31,Ауди [prod. by Sqweezey],MAYOT,113555,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,13,1.0,12.0,93.0,68,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-31
59,2021-01-07,Ауди [prod. by Sqweezey],MAYOT,106882,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,14,1.0,13.0,86.0,59,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-07
55,2021-01-14,Ауди [prod. by Sqweezey],MAYOT,122199,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,15,1.0,14.0,59.0,55,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-14
47,2021-01-21,Ауди [prod. by Sqweezey],MAYOT,136840,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,16,1.0,15.0,55.0,47,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-21
51,2021-01-28,Ауди [prod. by Sqweezey],MAYOT,133427,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,17,1.0,16.0,47.0,47,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-28
45,2021-02-04,Ауди [prod. by Sqweezey],MAYOT,140037,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,18,1.0,17.0,51.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-04
50,2021-02-11,Ауди [prod. by Sqweezey],MAYOT,139238,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,19,1.0,18.0,45.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-11
46,2021-02-18,Ауди [prod. by Sqweezey],MAYOT,140520,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,20,1.0,19.0,50.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-18
52,2021-02-25,Ауди [prod. by Sqweezey],MAYOT,141294,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,21,1.0,20.0,46.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-02-25
66,2021-03-04,Ауди [prod. by Sqweezey],MAYOT,137377,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,22,1.0,21.0,52.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-04
55,2021-03-11,Ауди [prod. by Sqweezey],MAYOT,138766,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,23,1.0,22.0,66.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-11
70,2021-03-18,Ауди [prod. by Sqweezey],MAYOT,130381,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,24,1.0,23.0,55.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-18
74,2021-03-25,Ауди [prod. by Sqweezey],MAYOT,135356,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,25,1.0,24.0,70.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-03-25
77,2021-04-01,Ауди [prod. by Sqweezey],MAYOT,133316,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,26,1.0,25.0,74.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-01
72,2021-04-08,Ауди [prod. by Sqweezey],MAYOT,130525,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,27,1.0,26.0,77.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-08
90,2021-04-15,Ауди [prod. by Sqweezey],MAYOT,120906,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,28,1.0,27.0,72.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-15
95,2021-04-22,Ауди [prod. by Sqweezey],MAYOT,109281,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,29,1.0,28.0,90.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-22
101,2021-04-29,Ауди [prod. by Sqweezey],MAYOT,104642,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,30,1.0,29.0,95.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-04-29
117,2021-05-06,Ауди [prod. by Sqweezey],MAYOT,107587,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,31,1.0,30.0,101.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-06
102,2021-05-13,Ауди [prod. by Sqweezey],MAYOT,106096,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,32,1.0,31.0,117.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-13
97,2021-05-20,Ауди [prod. by Sqweezey],MAYOT,113444,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,33,1.0,32.0,102.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-20
119,2021-05-27,Ауди [prod. by Sqweezey],MAYOT,111596,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,34,1.0,33.0,97.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-27
131,2021-06-03,Ауди [prod. by Sqweezey],MAYOT,110082,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,35,1.0,34.0,119.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-03
138,2021-06-10,Ауди [prod. by Sqweezey],MAYOT,107130,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,36,1.0,35.0,131.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-10
136,2021-06-17,Ауди [prod. by Sqweezey],MAYOT,103599,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,37,1.0,36.0,138.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-17
131,2021-06-24,Ауди [prod. by Sqweezey],MAYOT,101216,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,38,1.0,37.0,136.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-24
138,2021-07-01,Ауди [prod. by Sqweezey],MAYOT,98386,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,39,1.0,38.0,131.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-01
160,2021-07-08,Ауди [prod. by Sqweezey],MAYOT,91094,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,40,1.0,39.0,138.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-08
171,2021-07-15,Ауди [prod. by Sqweezey],MAYOT,89304,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,41,1.0,40.0,160.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-15
183,2021-07-22,Ауди [prod. by Sqweezey],MAYOT,89386,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,42,1.0,41.0,171.0,45,185,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-22
196,2021-07-29,Ауди [prod. by Sqweezey],MAYOT,86314,7wgbL9jtSVoN1Gxe2o1MgR,Ауди [prod. by Sqweezey]MAYOT,ru,43,1.0,42.0,183.0,45,196,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-29
14,2021-12-23,Афган,Max Korzh,471289,49y9IcSwgoYR8YBBvwllP2,АфганMax Korzh,ru,1,1.0,,,14,14,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-23
22,2021-12-30,Афган,Max Korzh,352560,49y9IcSwgoYR8YBBvwllP2,АфганMax Korzh,ru,2,1.0,1.0,14.0,14,22,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-30
27,2020-09-10,Аферист,Husky,168541,3mOG2CzTzgWEcFYFPvAQ24,АферистHusky,ru,1,1.0,,,27,27,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-10
91,2020-09-17,Аферист,Husky,93969,3mOG2CzTzgWEcFYFPvAQ24,АферистHusky,ru,2,1.0,1.0,27.0,27,91,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-17
144,2020-09-24,Аферист,Husky,79645,3mOG2CzTzgWEcFYFPvAQ24,АферистHusky,ru,3,1.0,2.0,91.0,27,144,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-24
33,2020-10-01,Аферист,Husky,190647,7A0YoKL9nJe0lE0Ynw4Kb0,АферистHusky,ru,4,1.0,3.0,144.0,27,144,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-01
131,2020-10-08,Аферист,Husky,85229,7A0YoKL9nJe0lE0Ynw4Kb0,АферистHusky,ru,5,1.0,4.0,33.0,27,144,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-08
127,2021-12-02,Африканские бусы,Oxxxymiron,164519,4U584vYJQt480YX13XVoAo,Африканские бусыOxxxymiron,ru,1,1.0,,,127,127,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-02
33,2021-12-09,Африканские бусы,Oxxxymiron,354694,4U584vYJQt480YX13XVoAo,Африканские бусыOxxxymiron,ru,2,1.0,1.0,127.0,33,127,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-09
144,2021-12-16,Африканские бусы,Oxxxymiron,159262,4U584vYJQt480YX13XVoAo,Африканские бусыOxxxymiron,ru,3,1.0,2.0,33.0,33,144,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-16
87,2021-07-08,"Ах, Россия-матушка!",DEAD BLONDE,126805,4yenrR9Y848OpLlDhXIfPn,"Ах, Россия-матушка!DEAD BLONDE",ru,1,1.0,,,87,87,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-08
159,2021-08-05,Ах,Zemfira,98502,3AmZoviJwVmnJ30Sw4aJuw,АхZemfira,ru,1,1.0,,,159,159,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-08-05
38,2020-08-06,Ахегао,MAYBE BABY,117734,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,1,1.0,,,38,38,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-06
63,2020-08-13,Ахегао,MAYBE BABY,93533,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,2,1.0,1.0,38.0,38,63,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-13
99,2020-08-20,Ахегао,MAYBE BABY,76903,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,3,1.0,2.0,63.0,38,99,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-20
130,2020-08-27,Ахегао,MAYBE BABY,74146,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,4,1.0,3.0,99.0,38,130,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-27
153,2020-09-03,Ахегао,MAYBE BABY,68007,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,5,1.0,4.0,130.0,38,153,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-03
193,2020-09-10,Ахегао,MAYBE BABY,63082,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,6,1.0,5.0,153.0,38,193,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-10
184,2020-11-19,Ахегао,MAYBE BABY,68457,1mtsSGjgiNaWUt5ZyVCQQN,АхегаоMAYBE BABY,ru,7,2.0,,,38,193,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-19
48,2021-11-04,Бiблiотека,Колос,233902,07J0cXe2zkm7NvIBELXfBy,БiблiотекаКолос,ru,1,1.0,,,48,48,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-04
95,2021-11-11,Бiблiотека,Колос,161901,07J0cXe2zkm7NvIBELXfBy,БiблiотекаКолос,ru,2,1.0,1.0,48.0,48,95,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-11
140,2021-11-18,Бiблiотека,Колос,139189,07J0cXe2zkm7NvIBELXfBy,БiблiотекаКолос,ru,3,1.0,2.0,95.0,48,140,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-18
15,2021-05-27,БЕБЕБЕ,MORGENSHTERN,359679,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,1,1.0,,,15,15,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-05-27
62,2021-06-03,БЕБЕБЕ,MORGENSHTERN,169390,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,2,1.0,1.0,15.0,15,62,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-03
87,2021-06-10,БЕБЕБЕ,MORGENSHTERN,134789,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,3,1.0,2.0,62.0,15,87,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-10
95,2021-06-17,БЕБЕБЕ,MORGENSHTERN,119858,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,4,1.0,3.0,87.0,15,95,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-17
102,2021-06-24,БЕБЕБЕ,MORGENSHTERN,111082,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,5,1.0,4.0,95.0,15,102,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-06-24
133,2021-07-01,БЕБЕБЕ,MORGENSHTERN,99309,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,6,1.0,5.0,102.0,15,133,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-01
157,2021-07-08,БЕБЕБЕ,MORGENSHTERN,92126,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,7,1.0,6.0,133.0,15,157,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-08
179,2021-07-15,БЕБЕБЕ,MORGENSHTERN,84599,1BXPogWDVAYnHmTpCu4PxB,БЕБЕБЕMORGENSHTERN,ru,8,1.0,7.0,157.0,15,179,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-07-15
112,2020-08-20,БЕГИ feat. Poët,DJ SMASH,74031,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,1,1.0,,,112,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-20
88,2020-08-27,БЕГИ feat. Poët,DJ SMASH,88752,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,2,1.0,1.0,112.0,88,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-08-27
55,2020-09-03,БЕГИ feat. Poët,DJ SMASH,107854,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,3,1.0,2.0,88.0,55,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-03
24,2020-09-10,БЕГИ feat. Poët,DJ SMASH,171868,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,4,1.0,3.0,55.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-10
24,2020-09-17,БЕГИ feat. Poët,DJ SMASH,183090,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,5,1.0,4.0,24.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-17
31,2020-09-24,БЕГИ feat. Poët,DJ SMASH,182276,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,6,1.0,5.0,24.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-09-24
36,2020-10-01,БЕГИ feat. Poët,DJ SMASH,174684,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,7,1.0,6.0,31.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-01
40,2020-10-08,БЕГИ feat. Poët,DJ SMASH,166790,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,8,1.0,7.0,36.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-08
33,2020-10-15,БЕГИ feat. Poët,DJ SMASH,158856,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,9,1.0,8.0,40.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-15
35,2020-10-22,БЕГИ feat. Poët,DJ SMASH,160292,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,10,1.0,9.0,33.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-22
44,2020-10-29,БЕГИ feat. Poët,DJ SMASH,147592,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,11,1.0,10.0,35.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-10-29
43,2020-11-05,БЕГИ feat. Poët,DJ SMASH,147287,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,12,1.0,11.0,44.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-05
47,2020-11-12,БЕГИ feat. Poët,DJ SMASH,132883,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,13,1.0,12.0,43.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-12
75,2020-11-19,БЕГИ feat. Poët,DJ SMASH,115965,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,14,1.0,13.0,47.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-19
72,2020-11-26,БЕГИ feat. Poët,DJ SMASH,112652,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,15,1.0,14.0,75.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-11-26
65,2020-12-03,БЕГИ feat. Poët,DJ SMASH,113028,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,16,1.0,15.0,72.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-03
53,2020-12-10,БЕГИ feat. Poët,DJ SMASH,122191,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,17,1.0,16.0,65.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-10
56,2020-12-17,БЕГИ feat. Poët,DJ SMASH,117185,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,18,1.0,17.0,53.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-17
73,2020-12-24,БЕГИ feat. Poët,DJ SMASH,112438,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,19,1.0,18.0,56.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-24
82,2020-12-31,БЕГИ feat. Poët,DJ SMASH,115219,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,20,1.0,19.0,73.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2020-12-31
95,2021-01-07,БЕГИ feat. Poët,DJ SMASH,86640,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,21,1.0,20.0,82.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-07
102,2021-01-14,БЕГИ feat. Poët,DJ SMASH,88619,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,22,1.0,21.0,95.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-14
107,2021-01-21,БЕГИ feat. Poët,DJ SMASH,89251,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,23,1.0,22.0,102.0,24,112,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-21
119,2021-01-28,БЕГИ feat. Poët,DJ SMASH,87756,7iUh1Z9FGlCtg1rXTC10IV,БЕГИ feat. PoëtDJ SMASH,ru,24,1.0,23.0,107.0,24,119,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-01-28
153,2021-10-21,БИЗНЕС ВУМЕН,SLAVA MARLOW,134359,4Wlqtlrx5oMGLQTDMkVPTM,БИЗНЕС ВУМЕНSLAVA MARLOW,ru,1,1.0,,,153,153,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-21
30,2021-10-28,БИЗНЕС ВУМЕН,SLAVA MARLOW,331057,4Wlqtlrx5oMGLQTDMkVPTM,БИЗНЕС ВУМЕНSLAVA MARLOW,ru,2,1.0,1.0,153.0,30,153,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-10-28
33,2021-11-04,БИЗНЕС ВУМЕН,SLAVA MARLOW,294307,4Wlqtlrx5oMGLQTDMkVPTM,БИЗНЕС ВУМЕНSLAVA MARLOW,ru,3,1.0,2.0,30.0,30,153,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-04
40,2021-11-11,БИЗНЕС ВУМЕН,"SLAVA MARLOW, Aarne",249998,4Wlqtlrx5oMGLQTDMkVPTM,"БИЗНЕС ВУМЕНSLAVA MARLOW, Aarne",ru,1,1.0,,,40,40,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-11
49,2021-11-18,БИЗНЕС ВУМЕН,"SLAVA MARLOW, Aarne",234769,4Wlqtlrx5oMGLQTDMkVPTM,"БИЗНЕС ВУМЕНSLAVA MARLOW, Aarne",ru,2,1.0,1.0,40.0,40,49,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-18
53,2021-11-25,БИЗНЕС ВУМЕН,"SLAVA MARLOW, Aarne",227381,4Wlqtlrx5oMGLQTDMkVPTM,"БИЗНЕС ВУМЕНSLAVA MARLOW, Aarne",ru,3,1.0,2.0,49.0,40,53,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-11-25
99,2021-12-02,БИЗНЕС ВУМЕН,"SLAVA MARLOW, Aarne",184838,4Wlqtlrx5oMGLQTDMkVPTM,"БИЗНЕС ВУМЕНSLAVA MARLOW, Aarne",ru,4,1.0,3.0,53.0,40,99,https://charts.spotify.com/charts/view/regional-ru-weekly/2021-12-02
