chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
47,2019-11-21,It's You,Ali Gatie,8636,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,22,21.0,54.0,31,133
80,2019-11-28,It's You,Ali Gatie,6208,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,23,22.0,47.0,31,133
98,2019-12-05,It's You,Ali Gatie,5757,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,24,23.0,80.0,31,133
54,2019-12-12,It's You,Ali Gatie,7543,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,25,24.0,98.0,31,133
109,2019-12-19,It's You,Ali Gatie,6503,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,26,25.0,54.0,31,133
126,2019-12-26,It's You,Ali Gatie,6288,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,27,26.0,109.0,31,133
128,2020-01-02,It's You,Ali Gatie,6225,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,28,27.0,126.0,31,133
118,2020-01-09,It's You,Ali Gatie,5871,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,29,28.0,128.0,31,133
132,2020-01-16,It's You,Ali Gatie,5986,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,30,29.0,118.0,31,133
193,2020-01-23,It's You,Ali Gatie,5687,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,31,30.0,132.0,31,193
158,2020-01-30,It's You,Ali Gatie,5488,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,32,31.0,193.0,31,193
155,2020-02-06,It's You,Ali Gatie,5475,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,33,32.0,158.0,31,193
173,2020-02-13,It's You,Ali Gatie,5135,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,34,33.0,155.0,31,193
179,2020-02-20,It's You,Ali Gatie,5064,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,35,34.0,173.0,31,193
180,2020-02-27,It's You,Ali Gatie,5177,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,36,35.0,179.0,31,193
172,2020-03-05,It's You,Ali Gatie,4979,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,37,36.0,180.0,31,193
190,2020-03-12,It's You,Ali Gatie,5085,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,38,37.0,172.0,31,193
149,2020-03-19,It's You,Ali Gatie,5837,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,39,38.0,190.0,31,193
152,2020-03-26,It's You,Ali Gatie,6371,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,40,39.0,149.0,31,193
147,2020-04-02,It's You,Ali Gatie,6362,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,41,40.0,152.0,31,193
170,2020-04-09,It's You,Ali Gatie,5805,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,42,41.0,147.0,31,193
179,2020-04-16,It's You,Ali Gatie,6008,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,43,42.0,170.0,31,193
175,2020-04-23,It's You,Ali Gatie,6065,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,44,43.0,179.0,31,193
185,2020-04-30,It's You,Ali Gatie,4443,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,45,44.0,175.0,31,193
186,2020-05-14,It's You,Ali Gatie,4970,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,46,44.0,,31,193
179,2020-05-21,It's You,Ali Gatie,5139,5DqdesEfbRyOlSS3Tf6c29,It's YouAli Gatie,ma,47,45.0,186.0,31,193
130,2020-06-25,Italia,Jul,8374,11Mq1tJwmFOig3BXxjqcQr,ItaliaJul,ma,1,,,130,130
196,2020-07-02,Italia,Jul,6543,11Mq1tJwmFOig3BXxjqcQr,ItaliaJul,ma,2,1.0,130.0,130,196
199,2020-09-03,Iubito,Moha K,6743,3MpA1doCucIeBFbtMz4hXx,IubitoMoha K,ma,1,,,199,199
71,2020-04-23,I’m Ready (with Demi Lovato),Sam Smith,10547,1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato)Sam Smith,ma,1,,,71,71
125,2020-04-30,I’m Ready (with Demi Lovato),Sam Smith,5505,1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato)Sam Smith,ma,2,1.0,71.0,71,125
195,2020-05-07,I’m Ready (with Demi Lovato),Sam Smith,4747,1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato)Sam Smith,ma,3,2.0,125.0,71,195
123,2021-02-11,J'en ai marre !,kouz1,13777,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,1,,,123,123
57,2021-02-18,J'en ai marre !,kouz1,35253,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,2,1.0,123.0,57,123
61,2021-02-25,J'en ai marre !,kouz1,32688,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,3,2.0,57.0,57,123
53,2021-03-04,J'en ai marre !,kouz1,33860,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,4,3.0,61.0,53,123
81,2021-03-11,J'en ai marre !,kouz1,29679,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,5,4.0,53.0,53,123
71,2021-03-18,J'en ai marre !,kouz1,31621,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,6,5.0,81.0,53,123
88,2021-03-25,J'en ai marre !,kouz1,27448,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,7,6.0,71.0,53,123
93,2021-04-01,J'en ai marre !,kouz1,25139,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,8,7.0,88.0,53,123
90,2021-04-08,J'en ai marre !,kouz1,24158,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,9,8.0,93.0,53,123
91,2021-04-15,J'en ai marre !,kouz1,19650,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,10,9.0,90.0,53,123
94,2021-04-22,J'en ai marre !,kouz1,16585,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,11,10.0,91.0,53,123
85,2021-04-29,J'en ai marre !,kouz1,18043,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,12,11.0,94.0,53,123
96,2021-05-06,J'en ai marre !,kouz1,18297,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,13,12.0,85.0,53,123
103,2021-05-13,J'en ai marre !,kouz1,18793,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,14,13.0,96.0,53,123
104,2021-05-20,J'en ai marre !,kouz1,19899,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,15,14.0,103.0,53,123
96,2021-05-27,J'en ai marre !,kouz1,22167,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,16,15.0,104.0,53,123
75,2021-06-03,J'en ai marre !,kouz1,23559,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,17,16.0,96.0,53,123
63,2021-06-10,J'en ai marre !,kouz1,25708,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,18,17.0,75.0,53,123
63,2021-06-17,J'en ai marre !,kouz1,25925,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,19,18.0,63.0,53,123
69,2021-06-24,J'en ai marre !,kouz1,26325,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,20,19.0,63.0,53,123
51,2021-07-01,J'en ai marre !,kouz1,29674,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,21,20.0,69.0,51,123
34,2021-07-08,J'en ai marre !,kouz1,36066,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,22,21.0,51.0,34,123
25,2021-07-15,J'en ai marre !,kouz1,40055,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,23,22.0,34.0,25,123
13,2021-07-22,J'en ai marre !,kouz1,53613,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,24,23.0,25.0,13,123
12,2021-07-29,J'en ai marre !,kouz1,57338,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,25,24.0,13.0,12,123
26,2021-08-05,J'en ai marre !,kouz1,58116,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,26,25.0,12.0,12,123
17,2021-08-12,J'en ai marre !,kouz1,63172,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,27,26.0,26.0,12,123
11,2021-08-19,J'en ai marre !,kouz1,68024,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,28,27.0,17.0,11,123
10,2021-08-26,J'en ai marre !,kouz1,73694,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,29,28.0,11.0,10,123
10,2021-09-02,J'en ai marre !,kouz1,73936,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,30,29.0,10.0,10,123
8,2021-09-09,J'en ai marre !,kouz1,78543,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,31,30.0,10.0,8,123
7,2021-09-16,J'en ai marre !,kouz1,75782,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,32,31.0,8.0,7,123
5,2021-09-23,J'en ai marre !,kouz1,83505,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,33,32.0,7.0,5,123
6,2021-09-30,J'en ai marre !,kouz1,79535,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,34,33.0,5.0,5,123
21,2021-10-07,J'en ai marre !,kouz1,68873,39jtccUn5BcqpMbjzqFRlj,J'en ai marre !kouz1,ma,35,34.0,6.0,5,123
172,2018-12-06,J'voulais,Maes,1517,1JmVHDcU1ipRKFj4HeHyPn,J'voulaisMaes,ma,1,,,172,172
140,2020-01-02,JACKBOYS,JACKBOYS,5970,62zKJrpbLxz6InR3tGyr7o,JACKBOYSJACKBOYS,ma,1,,,140,140
173,2019-08-22,JCVD,Jul,4631,10iesoGb4mCYTcur1QfdO9,JCVDJul,ma,1,,,173,173
174,2019-08-29,JCVD,Jul,4356,10iesoGb4mCYTcur1QfdO9,JCVDJul,ma,2,1.0,173.0,173,174
71,2019-08-01,JTC,Kalash,6423,2IlBgMGbkKDfu7qveyT9AB,JTCKalash,ma,1,,,71,71
183,2019-08-08,JTC,Kalash,3979,2IlBgMGbkKDfu7qveyT9AB,JTCKalash,ma,2,1.0,71.0,71,183
168,2020-06-04,Jabetli Ljah,Didou Parisien,6937,7sIr0SWz4zeZRt8NuV112j,Jabetli LjahDidou Parisien,ma,1,,,168,168
146,2020-06-11,Jabetli Ljah,Didou Parisien,7623,7sIr0SWz4zeZRt8NuV112j,Jabetli LjahDidou Parisien,ma,2,1.0,168.0,146,168
171,2020-07-02,Jabetli Ljah,Didou Parisien,6982,7sIr0SWz4zeZRt8NuV112j,Jabetli LjahDidou Parisien,ma,3,1.0,,146,171
180,2020-07-09,Jabetli Ljah,Didou Parisien,6670,7sIr0SWz4zeZRt8NuV112j,Jabetli LjahDidou Parisien,ma,4,2.0,171.0,146,180
17,2021-08-05,Jackpot,Stormy,82090,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,1,,,17,17
65,2021-08-12,Jackpot,Stormy,28996,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,2,1.0,17.0,17,65
111,2021-08-19,Jackpot,Stormy,18637,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,3,2.0,65.0,17,111
156,2021-08-26,Jackpot,Stormy,14595,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,4,3.0,111.0,17,156
149,2021-09-02,Jackpot,Stormy,16382,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,5,4.0,156.0,17,156
185,2021-09-09,Jackpot,Stormy,13476,33uflOj28fRRw5A7xDc8qj,JackpotStormy,ma,6,5.0,149.0,17,185
143,2020-10-01,Jacques Chirac,Lacrim,8965,4b6UABSAlaXm4KZjiQhYtI,Jacques ChiracLacrim,ma,1,,,143,143
79,2020-10-22,Jacques Chirac,Lacrim,13688,5jZQKuiGNtwrr7C8GFMVeL,Jacques ChiracLacrim,ma,2,,,79,143
150,2020-10-29,Jacques Chirac,Lacrim,10172,5jZQKuiGNtwrr7C8GFMVeL,Jacques ChiracLacrim,ma,3,1.0,79.0,79,150
164,2021-09-16,Jafar,Säde RNR,13995,5IQyPYACvVubN84xQpNFEd,JafarSäde RNR,ma,1,,,164,164
91,2021-09-23,Jafar,Säde RNR,21581,5IQyPYACvVubN84xQpNFEd,JafarSäde RNR,ma,2,1.0,164.0,91,164
121,2021-09-30,Jafar,Säde RNR,17670,5IQyPYACvVubN84xQpNFEd,JafarSäde RNR,ma,3,2.0,91.0,91,164
140,2021-10-07,Jafar,Säde RNR,15477,5IQyPYACvVubN84xQpNFEd,JafarSäde RNR,ma,4,3.0,121.0,91,164
33,2021-09-02,Jail,Kanye West,39866,42ZrMq4BKsWDrrbMnMRYaK,JailKanye West,ma,1,,,33,33
174,2021-09-09,Jail,Kanye West,14521,42ZrMq4BKsWDrrbMnMRYaK,JailKanye West,ma,2,1.0,33.0,33,174
187,2021-07-08,Jalebi Baby (Tesher x Jason Derulo),Tesher,12417,6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo)Tesher,ma,1,,,187,187
195,2021-07-15,Jalebi Baby (Tesher x Jason Derulo),Tesher,12020,6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo)Tesher,ma,2,1.0,187.0,187,195
186,2021-07-29,Jalebi Baby (Tesher x Jason Derulo),Tesher,12746,6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo)Tesher,ma,3,1.0,,186,195
40,2021-03-25,Jalebi Baby,Tesher,42866,40R5dXDbS3mLG9ng7COXtt,Jalebi BabyTesher,ma,1,,,40,40
29,2021-04-01,Jalebi Baby,Tesher,54130,40R5dXDbS3mLG9ng7COXtt,Jalebi BabyTesher,ma,2,1.0,40.0,29,40
35,2021-04-08,Jalebi Baby,Tesher,46541,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,3,2.0,29.0,29,40
39,2021-04-15,Jalebi Baby,Tesher,35027,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,4,3.0,35.0,29,40
44,2021-04-22,Jalebi Baby,Tesher,24753,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,5,4.0,39.0,29,44
60,2021-04-29,Jalebi Baby,Tesher,22477,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,6,5.0,44.0,29,60
79,2021-05-06,Jalebi Baby,Tesher,20721,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,7,6.0,60.0,29,79
93,2021-05-13,Jalebi Baby,Tesher,21067,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,8,7.0,79.0,29,93
77,2021-05-20,Jalebi Baby,Tesher,23471,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,9,8.0,93.0,29,93
86,2021-05-27,Jalebi Baby,Tesher,23448,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,10,9.0,77.0,29,93
80,2021-06-03,Jalebi Baby,Tesher,22088,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,11,10.0,86.0,29,93
93,2021-06-10,Jalebi Baby,Tesher,20024,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,12,11.0,80.0,29,93
105,2021-06-17,Jalebi Baby,Tesher,18580,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,13,12.0,93.0,29,105
118,2021-06-24,Jalebi Baby,Tesher,17765,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,14,13.0,105.0,29,118
120,2021-07-01,Jalebi Baby,Tesher,17275,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,15,14.0,118.0,29,120
185,2021-07-08,Jalebi Baby,Tesher,12452,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,16,15.0,120.0,29,185
199,2021-07-15,Jalebi Baby,Tesher,11820,6GKGoi0FHzldk1ZRQoV1fv,Jalebi BabyTesher,ma,17,16.0,185.0,29,199
56,2018-11-22,Jaloux,Dadju,3227,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,1,,,56,56
63,2018-11-29,Jaloux,Dadju,2653,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,2,1.0,56.0,56,63
79,2018-12-06,Jaloux,Dadju,2549,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,3,2.0,63.0,56,79
70,2018-12-13,Jaloux,Dadju,2616,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,4,3.0,79.0,56,79
69,2018-12-20,Jaloux,Dadju,2695,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,5,4.0,70.0,56,79
61,2018-12-27,Jaloux,Dadju,2897,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,6,5.0,69.0,56,79
84,2019-01-03,Jaloux,Dadju,2510,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,7,6.0,61.0,56,84
96,2019-01-10,Jaloux,Dadju,2082,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,8,7.0,84.0,56,96
107,2019-01-17,Jaloux,Dadju,2429,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,9,8.0,96.0,56,107
89,2019-01-24,Jaloux,Dadju,2972,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,10,9.0,107.0,56,107
96,2019-01-31,Jaloux,Dadju,2475,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,11,10.0,89.0,56,107
117,2019-02-07,Jaloux,Dadju,2392,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,12,11.0,96.0,56,117
140,2019-02-14,Jaloux,Dadju,2417,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,13,12.0,117.0,56,140
118,2019-02-21,Jaloux,Dadju,2570,0QnEGWGECQUPuE3m8L6hdT,JalouxDadju,ma,14,13.0,140.0,56,140
130,2019-02-28,Jaloux,Dadju,2482,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,15,14.0,118.0,56,140
149,2019-03-07,Jaloux,Dadju,2298,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,16,15.0,130.0,56,149
160,2019-03-14,Jaloux,Dadju,2215,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,17,16.0,149.0,56,160
155,2019-03-21,Jaloux,Dadju,2250,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,18,17.0,160.0,56,160
169,2019-03-28,Jaloux,Dadju,2379,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,19,18.0,155.0,56,169
164,2019-04-04,Jaloux,Dadju,2645,4z1gMvWV2ofN66kDuieHMq,JalouxDadju,ma,20,19.0,169.0,56,169
114,2019-03-28,Jamais (feat. Dadju),Ninho,3199,6nIr35G9lVYMcuedV4NY2t,Jamais (feat. Dadju)Ninho,ma,1,,,114,114
193,2019-04-04,Jamais (feat. Dadju),Ninho,2410,6nIr35G9lVYMcuedV4NY2t,Jamais (feat. Dadju)Ninho,ma,2,1.0,114.0,114,193
10,2019-04-18,Jamais Vu,BTS,12562,0eeeyCAGnGZInPtpkdYiPa,Jamais VuBTS,ma,1,,,10,10
81,2019-04-25,Jamais Vu,BTS,4247,0eeeyCAGnGZInPtpkdYiPa,Jamais VuBTS,ma,2,1.0,10.0,10,81
142,2019-05-02,Jamais Vu,BTS,2826,0eeeyCAGnGZInPtpkdYiPa,Jamais VuBTS,ma,3,2.0,81.0,10,142
