chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
118,2020-04-23,7 rings,Ariana Grande,189914,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,61,60.0,137.0,1.0,152.0
113,2020-04-30,7 rings,Ariana Grande,182089,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,62,61.0,118.0,1.0,152.0
109,2020-05-07,7 rings,Ariana Grande,182669,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,63,62.0,113.0,1.0,152.0
103,2020-05-14,7 rings,Ariana Grande,185591,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,64,63.0,109.0,1.0,152.0
107,2020-05-21,7 rings,Ariana Grande,183324,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,65,64.0,103.0,1.0,152.0
107,2020-05-28,7 rings,Ariana Grande,185721,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,66,65.0,107.0,1.0,152.0
111,2020-06-04,7 rings,Ariana Grande,189020,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,67,66.0,107.0,1.0,152.0
105,2020-06-11,7 rings,Ariana Grande,191612,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,68,67.0,111.0,1.0,152.0
117,2020-06-18,7 rings,Ariana Grande,184153,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,69,68.0,105.0,1.0,152.0
106,2020-06-25,7 rings,Ariana Grande,189625,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,70,69.0,117.0,1.0,152.0
106,2020-07-02,7 rings,Ariana Grande,196322,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,71,70.0,106.0,1.0,152.0
107,2020-07-09,7 rings,Ariana Grande,207720,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,72,71.0,106.0,1.0,152.0
105,2020-07-16,7 rings,Ariana Grande,217610,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,73,72.0,107.0,1.0,152.0
107,2020-07-23,7 rings,Ariana Grande,225965,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,74,73.0,105.0,1.0,152.0
120,2020-07-30,7 rings,Ariana Grande,223437,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,75,74.0,107.0,1.0,152.0
117,2020-08-06,7 rings,Ariana Grande,219446,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,76,75.0,120.0,1.0,152.0
108,2020-08-13,7 rings,Ariana Grande,231085,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,77,76.0,117.0,1.0,152.0
101,2020-08-20,7 rings,Ariana Grande,233120,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,78,77.0,108.0,1.0,152.0
103,2020-08-27,7 rings,Ariana Grande,232803,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,79,78.0,101.0,1.0,152.0
96,2020-09-03,7 rings,Ariana Grande,240186,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,80,79.0,103.0,1.0,152.0
101,2020-09-10,7 rings,Ariana Grande,253520,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,81,80.0,96.0,1.0,152.0
106,2020-09-17,7 rings,Ariana Grande,257691,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,82,81.0,101.0,1.0,152.0
107,2020-09-24,7 rings,Ariana Grande,263824,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,83,82.0,106.0,1.0,152.0
103,2020-10-01,7 rings,Ariana Grande,287208,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,84,83.0,107.0,1.0,152.0
117,2020-10-08,7 rings,Ariana Grande,284991,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,85,84.0,103.0,1.0,152.0
112,2020-10-15,7 rings,Ariana Grande,289675,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,86,85.0,117.0,1.0,152.0
109,2020-10-22,7 rings,Ariana Grande,299632,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,87,86.0,112.0,1.0,152.0
100,2020-10-29,7 rings,Ariana Grande,315725,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,88,87.0,109.0,1.0,152.0
112,2020-11-05,7 rings,Ariana Grande,307980,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,89,88.0,100.0,1.0,152.0
115,2020-11-12,7 rings,Ariana Grande,319685,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,90,89.0,112.0,1.0,152.0
129,2020-11-19,7 rings,Ariana Grande,299127,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,91,90.0,115.0,1.0,152.0
144,2020-11-26,7 rings,Ariana Grande,302805,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,92,91.0,129.0,1.0,152.0
130,2020-12-03,7 rings,Ariana Grande,313624,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,93,92.0,144.0,1.0,152.0
135,2020-12-10,7 rings,Ariana Grande,321246,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,94,93.0,130.0,1.0,152.0
133,2020-12-17,7 rings,Ariana Grande,332434,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,95,94.0,135.0,1.0,152.0
122,2020-12-24,7 rings,Ariana Grande,341830,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,96,95.0,133.0,1.0,152.0
128,2020-12-31,7 rings,Ariana Grande,343360,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,97,96.0,122.0,1.0,152.0
131,2021-01-07,7 rings,Ariana Grande,335212,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,98,97.0,128.0,1.0,152.0
131,2021-01-14,7 rings,Ariana Grande,344791,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,99,98.0,131.0,1.0,152.0
128,2021-01-21,7 rings,Ariana Grande,347342,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,100,99.0,131.0,1.0,152.0
125,2021-01-28,7 rings,Ariana Grande,354197,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,101,100.0,128.0,1.0,152.0
119,2021-02-04,7 rings,Ariana Grande,364431,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,102,101.0,125.0,1.0,152.0
119,2021-02-11,7 rings,Ariana Grande,371274,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,103,102.0,119.0,1.0,152.0
126,2021-02-18,7 rings,Ariana Grande,362330,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,104,103.0,119.0,1.0,152.0
136,2021-02-25,7 rings,Ariana Grande,356528,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,105,104.0,126.0,1.0,152.0
137,2021-03-04,7 rings,Ariana Grande,355303,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,106,105.0,136.0,1.0,152.0
146,2021-03-11,7 rings,Ariana Grande,345781,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,107,106.0,137.0,1.0,152.0
148,2021-03-18,7 rings,Ariana Grande,337836,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,108,107.0,146.0,1.0,152.0
146,2021-03-25,7 rings,Ariana Grande,343187,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,109,108.0,148.0,1.0,152.0
148,2021-04-01,7 rings,Ariana Grande,327209,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,110,109.0,146.0,1.0,152.0
137,2021-04-08,7 rings,Ariana Grande,336954,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,111,110.0,148.0,1.0,152.0
111,2021-04-15,7 rings,Ariana Grande,347192,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,112,111.0,137.0,1.0,152.0
104,2021-04-22,7 rings,Ariana Grande,340815,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,113,112.0,111.0,1.0,152.0
96,2021-04-29,7 rings,Ariana Grande,343838,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,114,113.0,104.0,1.0,152.0
91,2021-05-06,7 rings,Ariana Grande,344282,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,115,114.0,96.0,1.0,152.0
90,2021-05-13,7 rings,Ariana Grande,348817,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,116,115.0,91.0,1.0,152.0
96,2021-05-20,7 rings,Ariana Grande,346689,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,117,116.0,90.0,1.0,152.0
107,2021-05-27,7 rings,Ariana Grande,344786,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,118,117.0,96.0,1.0,152.0
96,2021-06-03,7 rings,Ariana Grande,354615,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,119,118.0,107.0,1.0,152.0
94,2021-06-10,7 rings,Ariana Grande,351755,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,120,119.0,96.0,1.0,152.0
102,2021-06-17,7 rings,Ariana Grande,351533,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,121,120.0,94.0,1.0,152.0
89,2021-06-24,7 rings,Ariana Grande,359163,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,122,121.0,102.0,1.0,152.0
91,2021-07-01,7 rings,Ariana Grande,373708,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,123,122.0,89.0,1.0,152.0
87,2021-07-08,7 rings,Ariana Grande,372214,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,124,123.0,91.0,1.0,152.0
106,2021-07-15,7 rings,Ariana Grande,363321,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,125,124.0,87.0,1.0,152.0
110,2021-07-22,7 rings,Ariana Grande,357131,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,126,125.0,106.0,1.0,152.0
115,2021-07-29,7 rings,Ariana Grande,348195,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,127,126.0,110.0,1.0,152.0
121,2021-08-05,7 rings,Ariana Grande,349303,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,128,127.0,115.0,1.0,152.0
100,2021-08-12,7 rings,Ariana Grande,388375,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,129,128.0,121.0,1.0,152.0
106,2021-08-19,7 rings,Ariana Grande,382846,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,130,129.0,100.0,1.0,152.0
116,2021-08-26,7 rings,Ariana Grande,370737,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,131,130.0,106.0,1.0,152.0
120,2021-09-02,7 rings,Ariana Grande,379159,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,132,131.0,116.0,1.0,152.0
118,2021-09-09,7 rings,Ariana Grande,387513,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,133,132.0,120.0,1.0,152.0
131,2021-09-16,7 rings,Ariana Grande,374842,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,134,133.0,118.0,1.0,152.0
131,2021-09-23,7 rings,Ariana Grande,386827,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,135,134.0,131.0,1.0,152.0
143,2021-09-30,7 rings,Ariana Grande,377123,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,136,135.0,131.0,1.0,152.0
152,2021-10-07,7 rings,Ariana Grande,377522,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,in,137,136.0,143.0,1.0,152.0
131,2019-09-26,8 Parche,Baani Sandhu,128947,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,1,,,131.0,131.0
127,2019-10-03,8 Parche,Baani Sandhu,133114,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,2,1.0,131.0,127.0,131.0
81,2019-10-10,8 Parche,Baani Sandhu,162925,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,3,2.0,127.0,81.0,131.0
50,2019-10-17,8 Parche,Baani Sandhu,217836,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,4,3.0,81.0,50.0,131.0
45,2019-10-24,8 Parche,Baani Sandhu,252088,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,5,4.0,50.0,45.0,131.0
36,2019-10-31,8 Parche,Baani Sandhu,289733,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,6,5.0,45.0,36.0,131.0
29,2019-11-07,8 Parche,Baani Sandhu,309348,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,7,6.0,36.0,29.0,131.0
28,2019-11-14,8 Parche,Baani Sandhu,316370,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,8,7.0,29.0,28.0,131.0
27,2019-11-21,8 Parche,Baani Sandhu,340216,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,9,8.0,28.0,27.0,131.0
28,2019-11-28,8 Parche,Baani Sandhu,339412,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,10,9.0,27.0,27.0,131.0
29,2019-12-05,8 Parche,Baani Sandhu,330068,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,11,10.0,28.0,27.0,131.0
32,2019-12-12,8 Parche,Baani Sandhu,330172,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,12,11.0,29.0,27.0,131.0
27,2019-12-19,8 Parche,Baani Sandhu,344252,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,13,12.0,32.0,27.0,131.0
29,2019-12-26,8 Parche,Baani Sandhu,358037,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,14,13.0,27.0,27.0,131.0
28,2020-01-02,8 Parche,Baani Sandhu,402025,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,15,14.0,29.0,27.0,131.0
30,2020-01-09,8 Parche,Baani Sandhu,402379,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,16,15.0,28.0,27.0,131.0
36,2020-01-16,8 Parche,Baani Sandhu,399045,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,17,16.0,30.0,27.0,131.0
40,2020-01-23,8 Parche,Baani Sandhu,367739,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,18,17.0,36.0,27.0,131.0
35,2020-01-30,8 Parche,Baani Sandhu,383853,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,19,18.0,40.0,27.0,131.0
35,2020-02-06,8 Parche,Baani Sandhu,371737,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,20,19.0,35.0,27.0,131.0
43,2020-02-13,8 Parche,Baani Sandhu,354587,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,21,20.0,35.0,27.0,131.0
46,2020-02-20,8 Parche,Baani Sandhu,345246,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,22,21.0,43.0,27.0,131.0
54,2020-02-27,8 Parche,Baani Sandhu,319684,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,23,22.0,46.0,27.0,131.0
44,2020-03-05,8 Parche,Baani Sandhu,334970,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,24,23.0,54.0,27.0,131.0
47,2020-03-12,8 Parche,Baani Sandhu,331517,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,25,24.0,44.0,27.0,131.0
50,2020-03-19,8 Parche,Baani Sandhu,321804,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,26,25.0,47.0,27.0,131.0
55,2020-03-26,8 Parche,Baani Sandhu,274674,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,27,26.0,50.0,27.0,131.0
61,2020-04-02,8 Parche,Baani Sandhu,274224,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,28,27.0,55.0,27.0,131.0
59,2020-04-09,8 Parche,Baani Sandhu,275681,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,29,28.0,61.0,27.0,131.0
63,2020-04-16,8 Parche,Baani Sandhu,270559,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,30,29.0,59.0,27.0,131.0
63,2020-04-23,8 Parche,Baani Sandhu,261452,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,31,30.0,63.0,27.0,131.0
71,2020-04-30,8 Parche,Baani Sandhu,242112,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,32,31.0,63.0,27.0,131.0
82,2020-05-07,8 Parche,Baani Sandhu,216938,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,33,32.0,71.0,27.0,131.0
88,2020-05-14,8 Parche,Baani Sandhu,203588,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,34,33.0,82.0,27.0,131.0
83,2020-05-21,8 Parche,Baani Sandhu,202164,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,35,34.0,88.0,27.0,131.0
85,2020-05-28,8 Parche,Baani Sandhu,202624,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,36,35.0,83.0,27.0,131.0
90,2020-06-04,8 Parche,Baani Sandhu,206956,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,37,36.0,85.0,27.0,131.0
92,2020-06-11,8 Parche,Baani Sandhu,206430,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,38,37.0,90.0,27.0,131.0
111,2020-06-18,8 Parche,Baani Sandhu,188255,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,39,38.0,92.0,27.0,131.0
105,2020-06-25,8 Parche,Baani Sandhu,192800,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,40,39.0,111.0,27.0,131.0
109,2020-07-02,8 Parche,Baani Sandhu,195354,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,41,40.0,105.0,27.0,131.0
109,2020-07-09,8 Parche,Baani Sandhu,204500,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,42,41.0,109.0,27.0,131.0
95,2020-07-16,8 Parche,Baani Sandhu,231591,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,43,42.0,109.0,27.0,131.0
95,2020-07-23,8 Parche,Baani Sandhu,243203,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,44,43.0,95.0,27.0,131.0
96,2020-07-30,8 Parche,Baani Sandhu,247755,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,45,44.0,95.0,27.0,131.0
89,2020-08-06,8 Parche,Baani Sandhu,249340,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,46,45.0,96.0,27.0,131.0
96,2020-08-13,8 Parche,Baani Sandhu,247748,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,47,46.0,89.0,27.0,131.0
88,2020-08-20,8 Parche,Baani Sandhu,253708,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,48,47.0,96.0,27.0,131.0
84,2020-08-27,8 Parche,Baani Sandhu,255489,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,49,48.0,88.0,27.0,131.0
86,2020-09-03,8 Parche,Baani Sandhu,259826,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,50,49.0,84.0,27.0,131.0
92,2020-09-10,8 Parche,Baani Sandhu,267472,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,51,50.0,86.0,27.0,131.0
94,2020-09-17,8 Parche,Baani Sandhu,277114,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,52,51.0,92.0,27.0,131.0
92,2020-09-24,8 Parche,Baani Sandhu,276497,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,53,52.0,94.0,27.0,131.0
98,2020-10-01,8 Parche,Baani Sandhu,294601,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,54,53.0,92.0,27.0,131.0
99,2020-10-08,8 Parche,Baani Sandhu,307602,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,55,54.0,98.0,27.0,131.0
97,2020-10-15,8 Parche,Baani Sandhu,316727,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,56,55.0,99.0,27.0,131.0
98,2020-10-22,8 Parche,Baani Sandhu,316273,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,57,56.0,97.0,27.0,131.0
124,2020-10-29,8 Parche,Baani Sandhu,275569,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,58,57.0,98.0,27.0,131.0
130,2020-11-05,8 Parche,Baani Sandhu,282844,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,59,58.0,124.0,27.0,131.0
134,2020-11-12,8 Parche,Baani Sandhu,290857,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,60,59.0,130.0,27.0,134.0
131,2020-11-19,8 Parche,Baani Sandhu,295057,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,61,60.0,134.0,27.0,134.0
157,2020-11-26,8 Parche,Baani Sandhu,286108,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,62,61.0,131.0,27.0,157.0
155,2020-12-03,8 Parche,Baani Sandhu,289010,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,63,62.0,157.0,27.0,157.0
151,2020-12-10,8 Parche,Baani Sandhu,302326,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,64,63.0,155.0,27.0,157.0
165,2020-12-17,8 Parche,Baani Sandhu,298922,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,65,64.0,151.0,27.0,165.0
156,2020-12-24,8 Parche,Baani Sandhu,302657,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,66,65.0,165.0,27.0,165.0
138,2020-12-31,8 Parche,Baani Sandhu,329323,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,67,66.0,156.0,27.0,165.0
146,2021-01-07,8 Parche,Baani Sandhu,310851,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,68,67.0,138.0,27.0,165.0
134,2021-01-14,8 Parche,Baani Sandhu,343661,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,69,68.0,146.0,27.0,165.0
140,2021-01-21,8 Parche,Baani Sandhu,331304,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,70,69.0,134.0,27.0,165.0
149,2021-01-28,8 Parche,Baani Sandhu,323749,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,71,70.0,140.0,27.0,165.0
165,2021-02-04,8 Parche,Baani Sandhu,308406,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,72,71.0,149.0,27.0,165.0
163,2021-02-11,8 Parche,Baani Sandhu,319945,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,73,72.0,165.0,27.0,165.0
170,2021-02-18,8 Parche,Baani Sandhu,315632,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,74,73.0,163.0,27.0,170.0
185,2021-02-25,8 Parche,Baani Sandhu,305447,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,75,74.0,170.0,27.0,185.0
187,2021-03-04,8 Parche,Baani Sandhu,294457,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,76,75.0,185.0,27.0,187.0
185,2021-09-02,8 Parche,Baani Sandhu,298775,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,77,75.0,,27.0,187.0
200,2021-09-09,8 Parche,Baani Sandhu,298441,42ETKyApzUl8hTtytFAjen,8 ParcheBaani Sandhu,in,78,76.0,185.0,27.0,200.0
191,2021-05-13,8 Raflaan (Extended Version) [feat. Gurlej Akhtar],Mankirt Aulakh,256059,0bNWc1OJVrZ5S0MtysDiBL,8 Raflaan (Extended Version) [feat. Gurlej Akhtar]Mankirt Aulakh,in,1,,,191.0,191.0
176,2021-04-01,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,299820,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,1,,,176.0,176.0
85,2021-04-08,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,412080,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,2,1.0,176.0,85.0,176.0
57,2021-04-15,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,470589,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,3,2.0,85.0,57.0,176.0
60,2021-04-22,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,421557,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,4,3.0,57.0,57.0,176.0
66,2021-04-29,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,396155,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,5,4.0,60.0,57.0,176.0
122,2021-05-06,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,312121,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,6,5.0,66.0,57.0,176.0
143,2021-05-13,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,290721,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,7,6.0,122.0,57.0,176.0
117,2021-05-20,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,319866,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,8,7.0,143.0,57.0,176.0
148,2021-05-27,8 Raflaan (feat. Gurlez Akhtar),Mankirt Aulakh,301786,7vUfIIQiH3K3J5tmN46HE5,8 Raflaan (feat. Gurlez Akhtar)Mankirt Aulakh,in,9,8.0,117.0,57.0,176.0
157,2021-09-23,80 Degrees,Karan Aujla,361545,44Js4AnciUnHdDyBXC7sNw,80 DegreesKaran Aujla,in,1,,,157.0,157.0
9,2019-06-20,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],BTS,224345,5XkyZyKMdFungjDb9cUKc3,A Brand New Day (BTS World Original Soundtrack) [Pt. 2]BTS,in,1,,,9.0,9.0
