chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,instance,consecutive_weeks,previous_week,peak_position,worst_position,chart_url
71,2021-05-06,2002,Anne-Marie,14193,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,14,1.0,13.0,64.0,32,84,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
75,2021-05-13,2002,Anne-Marie,13791,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,15,1.0,14.0,71.0,32,84,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
77,2021-05-20,2002,Anne-Marie,13000,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,16,1.0,15.0,75.0,32,84,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
88,2021-05-27,2002,Anne-Marie,13433,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,17,1.0,16.0,77.0,32,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
84,2021-06-03,2002,Anne-Marie,13907,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,18,1.0,17.0,88.0,32,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
77,2021-06-10,2002,Anne-Marie,15025,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,19,1.0,18.0,84.0,32,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
77,2021-06-17,2002,Anne-Marie,15486,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,20,1.0,19.0,77.0,32,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
80,2021-06-24,2002,Anne-Marie,16593,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,21,1.0,20.0,77.0,32,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
91,2021-07-01,2002,Anne-Marie,17141,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,22,1.0,21.0,80.0,32,91,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
80,2021-07-08,2002,Anne-Marie,16338,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,23,1.0,22.0,91.0,32,91,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
97,2021-07-15,2002,Anne-Marie,15317,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,24,1.0,23.0,80.0,32,97,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
88,2021-07-22,2002,Anne-Marie,15575,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,25,1.0,24.0,97.0,32,97,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
106,2021-07-29,2002,Anne-Marie,14183,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,26,1.0,25.0,88.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
102,2021-08-05,2002,Anne-Marie,14157,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,27,1.0,26.0,106.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
92,2021-08-12,2002,Anne-Marie,14119,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,28,1.0,27.0,102.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
85,2021-08-19,2002,Anne-Marie,14550,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,29,1.0,28.0,92.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
78,2021-08-26,2002,Anne-Marie,14187,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,30,1.0,29.0,85.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
100,2021-09-02,2002,Anne-Marie,14332,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,31,1.0,30.0,78.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
88,2021-09-09,2002,Anne-Marie,14575,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,32,1.0,31.0,100.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
87,2021-09-16,2002,Anne-Marie,14386,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,33,1.0,32.0,88.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
96,2021-09-23,2002,Anne-Marie,13276,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,34,1.0,33.0,87.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
89,2021-09-30,2002,Anne-Marie,13031,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,35,1.0,34.0,96.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
93,2021-10-07,2002,Anne-Marie,12920,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,36,1.0,35.0,89.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
89,2021-10-14,2002,Anne-Marie,12595,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,37,1.0,36.0,93.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-14
86,2021-10-21,2002,Anne-Marie,12362,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,38,1.0,37.0,89.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
102,2021-10-28,2002,Anne-Marie,12471,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,39,1.0,38.0,86.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
91,2021-11-04,2002,Anne-Marie,13076,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,40,1.0,39.0,102.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
94,2021-11-11,2002,Anne-Marie,13024,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,41,1.0,40.0,91.0,32,106,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
112,2021-11-18,2002,Anne-Marie,13127,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,42,1.0,41.0,94.0,32,112,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
122,2021-11-25,2002,Anne-Marie,12630,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,43,1.0,42.0,112.0,32,122,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
120,2021-12-02,2002,Anne-Marie,12995,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,44,1.0,43.0,122.0,32,122,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
128,2021-12-09,2002,Anne-Marie,13398,2BgEsaKNfHUdlh97KmvFyo,2002Anne-Marie,kr,45,1.0,44.0,120.0,32,128,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
161,2021-12-09,2011,5 Seconds of Summer,11817,5GzpstdtupjJcu0JR5j3v6,20115 Seconds of Summer,kr,1,1.0,,,161,161,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
194,2021-08-12,2055,Sleepy Hallow,9174,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,kr,1,1.0,,,194,194,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
141,2021-08-19,2055,Sleepy Hallow,11318,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,kr,2,1.0,1.0,194.0,141,194,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
127,2021-08-26,2055,Sleepy Hallow,11193,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,kr,3,1.0,2.0,141.0,127,194,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
195,2021-09-02,2055,Sleepy Hallow,9646,4XvcHTUfIlWfyJTRG0aqlo,2055Sleepy Hallow,kr,4,1.0,3.0,127.0,127,195,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
168,2021-11-18,22 (Taylor's Version),Taylor Swift,10190,3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version)Taylor Swift,kr,1,1.0,,,168,168,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
49,2021-09-02,24,Kanye West,23434,7DBFslKWQzoRgO0HBBkL3u,24Kanye West,kr,1,1.0,,,49,49,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
121,2021-09-09,24,Kanye West,12184,7DBFslKWQzoRgO0HBBkL3u,24Kanye West,kr,2,1.0,1.0,49.0,49,121,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
180,2021-03-18,2Drunk,Nick Jonas,7114,33o0xXMPY41CWwDTnxyM5Z,2DrunkNick Jonas,kr,1,1.0,,,180,180,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
108,2021-11-04,2step,Ed Sheeran,11725,2SUxn2O9NHL6GHGQFgwCY0,2stepEd Sheeran,kr,1,1.0,,,108,108,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
163,2021-02-25,"3, 2, 1",24kGoldn,7505,1bFoCHXsP2qd4YWi2JmlCN,"3, 2, 124kGoldn",kr,1,1.0,,,163,163,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
111,2021-02-18,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,8955,3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - RemixAriana Grande",kr,1,1.0,,,111,111,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
84,2021-02-25,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,10103,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - RemixAriana Grande",kr,2,1.0,1.0,111.0,84,111,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
137,2021-03-04,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,7770,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - RemixAriana Grande",kr,3,1.0,2.0,84.0,84,137,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
163,2021-03-11,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,7216,2sQH02O2HBCPJCztBrCWNa,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - RemixAriana Grande",kr,4,1.0,3.0,137.0,84,163,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
17,2021-02-04,34+35,Ariana Grande,23720,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,1,1.0,,,17,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
9,2021-02-11,34+35,Ariana Grande,36132,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,2,1.0,1.0,17.0,9,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
9,2021-02-18,34+35,Ariana Grande,25122,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,3,1.0,2.0,9.0,9,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
10,2021-02-25,34+35,Ariana Grande,25524,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,4,1.0,3.0,9.0,9,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
9,2021-03-04,34+35,Ariana Grande,23657,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,5,1.0,4.0,10.0,9,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
15,2021-03-11,34+35,Ariana Grande,21824,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,6,1.0,5.0,9.0,9,17,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
24,2021-03-18,34+35,Ariana Grande,21106,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,7,1.0,6.0,15.0,9,24,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
30,2021-03-25,34+35,Ariana Grande,21597,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,8,1.0,7.0,24.0,9,30,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
43,2021-04-01,34+35,Ariana Grande,20445,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,9,1.0,8.0,30.0,9,43,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-01
45,2021-04-08,34+35,Ariana Grande,20541,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,10,1.0,9.0,43.0,9,45,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-08
47,2021-04-15,34+35,Ariana Grande,19817,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,11,1.0,10.0,45.0,9,47,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-15
47,2021-04-22,34+35,Ariana Grande,19622,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,12,1.0,11.0,47.0,9,47,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-22
45,2021-04-29,34+35,Ariana Grande,19559,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,13,1.0,12.0,47.0,9,47,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-04-29
44,2021-05-06,34+35,Ariana Grande,18310,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,14,1.0,13.0,45.0,9,47,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
52,2021-05-13,34+35,Ariana Grande,17193,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,15,1.0,14.0,44.0,9,52,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
62,2021-05-20,34+35,Ariana Grande,15186,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,16,1.0,15.0,52.0,9,62,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
77,2021-05-27,34+35,Ariana Grande,14840,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,17,1.0,16.0,62.0,9,77,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
73,2021-06-03,34+35,Ariana Grande,15224,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,18,1.0,17.0,77.0,9,77,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
70,2021-06-10,34+35,Ariana Grande,16476,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,19,1.0,18.0,73.0,9,77,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-10
73,2021-06-17,34+35,Ariana Grande,15849,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,20,1.0,19.0,70.0,9,77,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-17
88,2021-06-24,34+35,Ariana Grande,15636,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,21,1.0,20.0,73.0,9,88,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-24
96,2021-07-01,34+35,Ariana Grande,16665,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,22,1.0,21.0,88.0,9,96,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-01
117,2021-07-08,34+35,Ariana Grande,13709,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,23,1.0,22.0,96.0,9,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-08
116,2021-07-15,34+35,Ariana Grande,13333,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,24,1.0,23.0,117.0,9,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-15
103,2021-07-22,34+35,Ariana Grande,13969,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,25,1.0,24.0,116.0,9,117,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-22
129,2021-07-29,34+35,Ariana Grande,12705,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,26,1.0,25.0,103.0,9,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-07-29
129,2021-08-05,34+35,Ariana Grande,12238,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,27,1.0,26.0,129.0,9,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-05
123,2021-08-12,34+35,Ariana Grande,12308,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,28,1.0,27.0,129.0,9,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
130,2021-08-19,34+35,Ariana Grande,11750,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,29,1.0,28.0,123.0,9,130,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
114,2021-08-26,34+35,Ariana Grande,11537,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,30,1.0,29.0,130.0,9,130,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
148,2021-09-02,34+35,Ariana Grande,11261,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,31,1.0,30.0,114.0,9,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
146,2021-09-09,34+35,Ariana Grande,11186,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,32,1.0,31.0,148.0,9,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
132,2021-09-16,34+35,Ariana Grande,10942,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,33,1.0,32.0,146.0,9,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
157,2021-09-23,34+35,Ariana Grande,9811,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,34,1.0,33.0,132.0,9,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
144,2021-09-30,34+35,Ariana Grande,10208,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,35,1.0,34.0,157.0,9,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
156,2021-10-07,34+35,Ariana Grande,9396,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,36,1.0,35.0,144.0,9,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
155,2021-10-14,34+35,Ariana Grande,9484,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,37,1.0,36.0,156.0,9,157,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-14
164,2021-10-21,34+35,Ariana Grande,9118,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,38,1.0,37.0,155.0,9,164,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-21
188,2021-10-28,34+35,Ariana Grande,8954,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,39,1.0,38.0,164.0,9,188,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-28
176,2021-11-04,34+35,Ariana Grande,9596,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,40,1.0,39.0,188.0,9,188,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-04
186,2021-11-11,34+35,Ariana Grande,9071,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,41,1.0,40.0,176.0,9,188,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-11
200,2021-11-25,34+35,Ariana Grande,9220,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,42,2.0,,,9,200,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-25
200,2021-12-02,34+35,Ariana Grande,9347,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,43,2.0,1.0,200.0,9,200,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-02
182,2021-12-09,34+35,Ariana Grande,10836,6Im9k8u9iIzKMrmV7BWtlF,34+35Ariana Grande,kr,44,2.0,2.0,200.0,9,200,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
60,2021-05-06,365&7 (Feat. JAMIE),pH-1,15874,6VYY26Wws3jIS1DdqeOsXZ,365&7 (Feat. JAMIE)pH-1,kr,1,1.0,,,60,60,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-06
71,2021-05-13,365&7 (Feat. JAMIE),pH-1,14104,6VYY26Wws3jIS1DdqeOsXZ,365&7 (Feat. JAMIE)pH-1,kr,2,1.0,1.0,60.0,60,71,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-13
99,2021-05-20,365&7 (Feat. JAMIE),pH-1,11445,6VYY26Wws3jIS1DdqeOsXZ,365&7 (Feat. JAMIE)pH-1,kr,3,1.0,2.0,71.0,60,99,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
148,2021-05-27,365&7 (Feat. JAMIE),pH-1,9960,6VYY26Wws3jIS1DdqeOsXZ,365&7 (Feat. JAMIE)pH-1,kr,4,1.0,3.0,99.0,60,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-27
193,2021-06-03,365&7 (Feat. JAMIE),pH-1,8852,6VYY26Wws3jIS1DdqeOsXZ,365&7 (Feat. JAMIE)pH-1,kr,5,1.0,4.0,148.0,60,193,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-06-03
151,2021-02-18,7 rings,Ariana Grande,7655,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,kr,1,1.0,,,151,151,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
153,2021-02-25,7 rings,Ariana Grande,7802,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,kr,2,1.0,1.0,151.0,151,153,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
153,2021-03-04,7 rings,Ariana Grande,7227,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,kr,3,1.0,2.0,153.0,151,153,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
175,2021-03-11,7 rings,Ariana Grande,6985,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,kr,4,1.0,3.0,153.0,151,175,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
187,2021-03-18,7 rings,Ariana Grande,6915,6ocbgoVGwYJhOv1GgI9NsF,7 ringsAriana Grande,kr,5,1.0,4.0,175.0,151,187,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
129,2021-11-18,777,"Bruno Mars, Anderson .Paak, Silk Sonic",11678,4zm8xZiV5FxJu62EHEvZaT,"777Bruno Mars, Anderson .Paak, Silk Sonic",kr,1,1.0,,,129,129,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-11-18
112,2021-09-09,7am On Bridle Path,Drake,12412,42m3eP1JJhtzffal9B136J,7am On Bridle PathDrake,kr,1,1.0,,,112,112,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-09
60,2021-05-20,9 5 . s o u t h,J. Cole,15437,5R691ipUYRDYW6ehapjoj6,9 5 . s o u t hJ. Cole,kr,1,1.0,,,60,60,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-05-20
49,2021-02-04,90's Love,NCT U,15566,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,1,1.0,,,49,49,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-04
53,2021-02-11,90's Love,NCT U,19730,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,2,1.0,1.0,49.0,49,53,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-11
115,2021-02-18,90's Love,NCT U,8750,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,3,1.0,2.0,53.0,49,115,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-18
134,2021-02-25,90's Love,NCT U,8341,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,4,1.0,3.0,115.0,49,134,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-02-25
143,2021-03-04,90's Love,NCT U,7572,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,5,1.0,4.0,134.0,49,143,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-04
148,2021-03-11,90's Love,NCT U,7531,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,6,1.0,5.0,143.0,49,148,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
165,2021-03-18,90's Love,NCT U,7585,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,7,1.0,6.0,148.0,49,165,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-18
200,2021-03-25,90's Love,NCT U,7314,64EDGnUytmCV7TfOo67810,90's LoveNCT U,kr,8,1.0,7.0,165.0,49,200,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-25
89,2021-08-12,@ my worst,blackbear,14250,0mHGftgYtmpH4y17T3VZ2E,@ my worstblackbear,kr,1,1.0,,,89,89,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-12
124,2021-08-19,@ my worst,blackbear,11990,0mHGftgYtmpH4y17T3VZ2E,@ my worstblackbear,kr,2,1.0,1.0,89.0,89,124,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-19
121,2021-08-26,@ my worst,blackbear,11321,0mHGftgYtmpH4y17T3VZ2E,@ my worstblackbear,kr,3,1.0,2.0,124.0,89,124,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-08-26
200,2021-09-02,@ my worst,blackbear,9387,0mHGftgYtmpH4y17T3VZ2E,@ my worstblackbear,kr,4,1.0,3.0,121.0,89,200,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-02
123,2021-12-09,A Long Day (Feat. Zion.T) (Prod. Fisherman),"Basick, Anandelight, Mudd the student, sokodomo, Zion.T",13961,6LXNnUjcOBVyov7bH0NNnM,"A Long Day (Feat. Zion.T) (Prod. Fisherman)Basick, Anandelight, Mudd the student, sokodomo, Zion.T",kr,1,1.0,,,123,123,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-12-09
176,2021-03-11,A STAR IS BORN,ASH ISLAND,6984,6R1PVAFsQ8a37ibQQ7kvGj,A STAR IS BORNASH ISLAND,kr,1,1.0,,,176,176,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-03-11
20,2021-09-16,A Walk,Yerin Baek,37319,07o59OvDiUuVpAbGNntwCy,A WalkYerin Baek,kr,1,1.0,,,20,20,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-16
34,2021-09-23,A Walk,Yerin Baek,24715,07o59OvDiUuVpAbGNntwCy,A WalkYerin Baek,kr,2,1.0,1.0,20.0,20,34,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-23
48,2021-09-30,A Walk,Yerin Baek,21639,07o59OvDiUuVpAbGNntwCy,A WalkYerin Baek,kr,3,1.0,2.0,34.0,20,48,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-09-30
63,2021-10-07,A Walk,Yerin Baek,17010,07o59OvDiUuVpAbGNntwCy,A WalkYerin Baek,kr,4,1.0,3.0,48.0,20,63,https://charts.spotify.com/charts/view/regional-kr-weekly/2021-10-07
